Fit             Iteration       K1              K2              alpha           
4.52317000e-01  gen181perm24    5.11058000e-01  9.07566742e+02  3.38713000e-01  
4.52530000e-01  gen15perm39     7.65749000e-01  1.31874103e+03  8.15367000e-01  
4.52595000e-01  gen167perm15    5.11058000e-01  9.65797719e+02  5.17619000e-01  
4.52651000e-01  gen8perm34      9.91236000e-01  1.43381420e+03  1.33205000e+00  
4.52893000e-01  gen43perm24     6.39966000e-01  1.34911039e+03  7.20127000e-01  
4.52975000e-01  gen149perm24    6.84192000e-01  1.19303750e+03  4.51264000e-01  
4.52993000e-01  gen107perm39    6.17331000e-01  1.18175880e+03  5.48794000e-01  
4.53115000e-01  gen3perm39      1.52694000e-01  1.67609948e+02  8.69897000e-01  
4.53377000e-01  gen36perm15     5.96680000e-01  1.25010559e+03  7.33671000e-01  
4.53404000e-01  gen45perm34     5.96680000e-01  1.34911039e+03  7.30676000e-01  
4.53635000e-01  gen81perm24     5.77451000e-01  1.27347163e+03  7.95325000e-01  
4.53656000e-01  gen130perm24    5.60132000e-01  1.02222352e+03  4.42640000e-01  
4.53719000e-01  gen52perm15     5.69800000e-01  1.26095991e+03  8.38263000e-01  
4.53927000e-01  gen7perm24      9.39869000e-01  1.57973638e+02  7.37998000e-01  
4.53944000e-01  gen127perm39    5.85048000e-01  1.02222352e+03  4.42640000e-01  
4.54226000e-01  gen134perm24    6.10221000e-01  1.20575702e+03  4.42640000e-01  
4.54356000e-01  gen58perm34     5.69800000e-01  1.26539043e+03  8.38263000e-01  
4.54601000e-01  gen136perm24    6.10221000e-01  1.11362048e+03  4.42640000e-01  
4.54648000e-01  gen61perm39     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.54803000e-01  gen11perm24     9.91236000e-01  1.43381420e+03  9.53202000e-01  
4.54817000e-01  gen84perm34     6.15072000e-01  1.08015829e+03  8.86074000e-01  
4.54844000e-01  gen62perm15     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.55218000e-01  gen138perm24    5.30785000e-01  1.11142765e+03  4.42640000e-01  
4.55403000e-01  gen25perm39     6.27317000e-01  1.31874103e+03  7.20127000e-01  
4.55513000e-01  gen159perm24    7.21298000e-01  8.55397174e+02  5.14155000e-01  
4.55536000e-01  gen27perm34     6.27317000e-01  1.31874103e+03  7.20127000e-01  
4.55862000e-01  gen65perm34     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.56158000e-01  gen166perm34    5.11058000e-01  8.55397174e+02  5.17619000e-01  
4.56225000e-01  gen137perm24    6.10221000e-01  1.11142765e+03  4.42640000e-01  
4.56233000e-01  gen33perm24     5.96680000e-01  1.25010559e+03  7.20127000e-01  
4.56746000e-01  gen121perm24    6.44603000e-01  9.15963404e+02  4.42640000e-01  
4.57442000e-01  gen152perm15    6.41959000e-01  1.04507245e+03  4.51264000e-01  
4.57456000e-01  gen179perm24    5.11058000e-01  8.23010709e+02  3.87936000e-01  
4.57786000e-01  gen12perm24     8.21774000e-01  1.31874103e+03  8.22667000e-01  
4.57984000e-01  gen147perm34    6.62072000e-01  1.39146469e+03  4.51264000e-01  
4.58001000e-01  gen183perm24    5.11058000e-01  9.64392648e+02  3.38713000e-01  
4.58132000e-01  gen140perm15    6.10221000e-01  1.19303750e+03  4.42640000e-01  
4.58306000e-01  gen185perm34    5.60410000e-01  9.30410134e+02  3.88236000e-01  
4.58330000e-01  gen184perm39    5.60410000e-01  9.30410134e+02  3.88236000e-01  
4.58415000e-01  gen141perm24    6.41348000e-01  1.19303750e+03  4.42640000e-01  
4.58507000e-01  gen123perm24    5.85048000e-01  1.09784735e+03  5.48794000e-01  
4.58612000e-01  gen82perm39     6.15072000e-01  1.08015829e+03  8.86074000e-01  
4.58794000e-01  gen70perm24     5.85674000e-01  1.26593909e+03  9.91791000e-01  
4.58801000e-01  gen34perm34     9.04788000e-01  1.25010559e+03  7.20127000e-01  
4.58840000e-01  gen92perm24     6.68198000e-01  1.31799886e+03  7.46745000e-01  
4.58902000e-01  gen138perm39    6.10221000e-01  1.11142765e+03  4.42640000e-01  
4.58972000e-01  gen176perm39    5.11058000e-01  8.23010709e+02  3.87936000e-01  
4.59037000e-01  gen139perm34    6.41348000e-01  1.11142765e+03  4.42640000e-01  
4.59058000e-01  gen24perm15     6.95311000e-01  1.18163341e+03  7.20127000e-01  
4.59280000e-01  gen49perm15     5.69800000e-01  1.26095991e+03  7.51934000e-01  
4.59347000e-01  gen11perm39     8.21774000e-01  1.43381420e+03  9.53202000e-01  
4.59383000e-01  gen48perm24     5.69800000e-01  1.57939230e+03  6.12487000e-01  
4.59789000e-01  gen69perm24     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.59840000e-01  gen44perm24     5.96680000e-01  1.34911039e+03  7.30676000e-01  
4.59849000e-01  gen53perm24     5.69800000e-01  1.26095991e+03  8.38263000e-01  
4.59967000e-01  gen188perm34    5.93913000e-01  9.30410134e+02  4.12874000e-01  
4.60038000e-01  gen137perm15    6.10221000e-01  1.11142765e+03  4.42640000e-01  
4.60252000e-01  gen171perm24    5.11058000e-01  9.65797719e+02  5.17619000e-01  
4.60266000e-01  gen175perm34    5.11058000e-01  9.65797719e+02  4.20576000e-01  
4.60280000e-01  gen48perm39     5.69800000e-01  1.26095991e+03  6.12487000e-01  
4.60317000e-01  gen111perm24    5.53780000e-01  1.12263486e+03  5.52091000e-01  
4.60462000e-01  gen117perm24    4.75383000e-01  1.12263486e+03  5.48794000e-01  
4.60497000e-01  gen46perm15     5.69800000e-01  1.38987987e+03  7.30676000e-01  
4.60707000e-01  gen179perm34    5.11058000e-01  8.23010709e+02  3.87936000e-01  
4.60808000e-01  gen96perm34     6.17331000e-01  1.29793726e+03  6.31185000e-01  
4.61002000e-01  gen58perm24     5.69800000e-01  1.21752071e+03  8.38263000e-01  
4.61002000e-01  gen100perm34    5.79592000e-01  1.18707035e+03  5.48794000e-01  
4.61109000e-01  gen172perm34    5.46642000e-01  1.09520617e+03  6.03315000e-01  
4.61116000e-01  gen75perm24     5.22238000e-01  1.27347163e+03  9.91791000e-01  
4.61168000e-01  gen33perm34     9.04788000e-01  1.25010559e+03  7.40374000e-01  
4.61312000e-01  gen86perm39     6.15072000e-01  1.27347163e+03  7.46745000e-01  
4.61498000e-01  gen187perm34    5.93913000e-01  9.30410134e+02  4.12874000e-01  
4.61637000e-01  gen66perm34     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.61863000e-01  gen156perm34    6.06370000e-01  8.55397174e+02  4.51264000e-01  
4.61888000e-01  gen45perm15     5.69800000e-01  1.38987987e+03  7.30676000e-01  
4.62109000e-01  gen23perm34     6.95311000e-01  1.31874103e+03  7.20127000e-01  
4.62183000e-01  gen147perm24    6.62072000e-01  1.19303750e+03  4.51264000e-01  
4.62251000e-01  gen107perm24    6.17331000e-01  1.18175880e+03  5.48794000e-01  
4.62384000e-01  gen62perm4      5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.63011000e-01  gen105perm39    6.17331000e-01  1.18175880e+03  5.48794000e-01  
4.63036000e-01  gen122perm24    5.56170000e-01  1.09784735e+03  4.42640000e-01  
4.63041000e-01  gen160perm24    5.86254000e-01  8.55397174e+02  5.14155000e-01  
4.63348000e-01  gen47perm34     5.69800000e-01  1.57939230e+03  7.30676000e-01  
4.63404000e-01  gen28perm34     6.97312000e-01  1.31874103e+03  7.20127000e-01  
4.63755000e-01  gen87perm34     6.15072000e-01  1.27347163e+03  7.46745000e-01  
4.63883000e-01  gen164perm24    5.86254000e-01  8.55397174e+02  5.17619000e-01  
4.64026000e-01  gen94perm34     6.17331000e-01  1.31799886e+03  7.46745000e-01  
4.64098000e-01  gen162perm24    6.61794000e-01  8.55397174e+02  5.17619000e-01  
4.64161000e-01  gen148perm34    6.62072000e-01  1.19303750e+03  3.70878000e-01  
4.64434000e-01  gen168perm34    5.11058000e-01  9.65797719e+02  5.17619000e-01  
4.64746000e-01  gen144perm39    6.73341000e-01  1.19303750e+03  4.42640000e-01  
4.65018000e-01  gen42perm15     6.39966000e-01  1.34911039e+03  7.30676000e-01  
4.65081000e-01  gen70perm15     5.69800000e-01  1.27347163e+03  9.91791000e-01  
4.65103000e-01  gen55perm24     5.61100000e-01  1.26095991e+03  8.38263000e-01  
4.65368000e-01  gen68perm15     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.65443000e-01  gen112perm34    5.53780000e-01  1.18175880e+03  6.17943000e-01  
4.65497000e-01  gen175perm24    5.11058000e-01  8.00318575e+02  4.09757000e-01  
4.65594000e-01  gen141perm39    6.41348000e-01  1.19303750e+03  4.42640000e-01  
4.65975000e-01  gen56perm34     5.69800000e-01  1.26095991e+03  8.38263000e-01  
4.66129000e-01  gen158perm34    5.21064000e-01  8.55397174e+02  4.94241000e-01  
4.66147000e-01  gen2perm34      1.52694000e-01  1.67609948e+02  8.00690000e-01  
4.66150000e-01  gen150perm24    5.36615000e-01  1.12901037e+03  4.51264000e-01  
4.66353000e-01  gen45perm24     5.69800000e-01  1.59371684e+03  7.30676000e-01  
4.66357000e-01  gen112perm24    5.53780000e-01  1.18175880e+03  5.48794000e-01  
4.66415000e-01  gen140perm34    6.87157000e-01  1.29889860e+03  4.42640000e-01  
4.66450000e-01  gen169perm34    5.11058000e-01  9.65797719e+02  5.17619000e-01  
4.66462000e-01  gen107perm34    7.38360000e-01  1.18175880e+03  5.48794000e-01  
4.66467000e-01  gen42perm34     5.96680000e-01  1.25010559e+03  7.20127000e-01  
4.66511000e-01  gen16perm15     7.65749000e-01  1.43381420e+03  8.15367000e-01  
4.66525000e-01  gen144perm24    6.73341000e-01  1.19303750e+03  4.42640000e-01  
4.66814000e-01  gen63perm15     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.66880000e-01  gen63perm34     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.67102000e-01  gen28perm24     6.97312000e-01  1.31874103e+03  7.08040000e-01  
4.67113000e-01  gen111perm34    5.53780000e-01  1.12263486e+03  6.30943000e-01  
4.67186000e-01  gen80perm39     5.77451000e-01  1.27347163e+03  7.95325000e-01  
4.67390000e-01  gen127perm34    5.85048000e-01  1.09784735e+03  4.42640000e-01  
4.67513000e-01  gen93perm24     6.68198000e-01  1.31799886e+03  7.46745000e-01  
4.67576000e-01  gen183perm39    5.60410000e-01  9.14000252e+02  3.38713000e-01  
4.67580000e-01  gen166perm15    5.11058000e-01  9.65797719e+02  5.17619000e-01  
4.67737000e-01  gen59perm24     5.69800000e-01  1.32185842e+03  1.03220700e+00  
4.67815000e-01  gen82perm24     5.77451000e-01  1.27347163e+03  7.95325000e-01  
4.68063000e-01  gen17perm24     7.65749000e-01  1.43381420e+03  8.15367000e-01  
4.68230000e-01  gen181perm34    5.11058000e-01  8.23010709e+02  3.38713000e-01  
4.68386000e-01  gen136perm34    6.10221000e-01  1.11142765e+03  4.42640000e-01  
4.68472000e-01  gen67perm24     6.63837000e-01  1.41972986e+03  9.91791000e-01  
4.68499000e-01  gen126perm24    5.85048000e-01  9.57682362e+02  4.75555000e-01  
4.68542000e-01  gen86perm34     6.15072000e-01  1.24477639e+03  7.46745000e-01  
4.68680000e-01  gen98perm24     6.17331000e-01  1.18707035e+03  5.48794000e-01  
4.68819000e-01  gen56perm24     5.69800000e-01  1.26095991e+03  8.38263000e-01  
4.68878000e-01  gen144perm15    6.62072000e-01  1.19303750e+03  4.42640000e-01  
4.68885000e-01  gen128perm34    5.85048000e-01  1.09784735e+03  4.42640000e-01  
4.69056000e-01  gen102perm24    6.17331000e-01  1.18707035e+03  5.48794000e-01  
4.69337000e-01  gen140perm24    6.10221000e-01  1.19303750e+03  4.48866000e-01  
4.69413000e-01  gen143perm34    6.10221000e-01  9.94842161e+02  4.42640000e-01  
4.69597000e-01  gen157perm24    6.06370000e-01  8.55397174e+02  5.14155000e-01  
4.69687000e-01  gen65perm24     5.97225000e-01  1.26593909e+03  9.91791000e-01  
4.69719000e-01  gen95perm34     6.68198000e-01  1.29793726e+03  6.15551000e-01  
4.69749000e-01  gen179perm15    5.11058000e-01  8.23010709e+02  3.87936000e-01  
4.70142000e-01  gen141perm15    6.10221000e-01  1.19303750e+03  4.42640000e-01  
4.70514000e-01  gen158perm39    6.06370000e-01  8.55397174e+02  5.14155000e-01  
4.70614000e-01  gen24perm34     7.65749000e-01  1.31874103e+03  9.43759000e-01  
4.70615000e-01  gen60perm24     5.69800000e-01  1.12303262e+03  1.04937900e+00  
4.70649000e-01  gen16perm24     7.65749000e-01  1.31874103e+03  8.15367000e-01  
4.70740000e-01  gen168perm24    5.11058000e-01  9.65797719e+02  5.17619000e-01  
4.70859000e-01  gen77perm24     5.77451000e-01  1.27347163e+03  9.91791000e-01  
4.70936000e-01  gen110perm34    5.53780000e-01  1.18175880e+03  5.64892000e-01  
4.71044000e-01  gen173perm34    5.09097000e-01  9.65797719e+02  6.03315000e-01  
4.71084000e-01  gen177perm34    5.11058000e-01  8.23010709e+02  3.87936000e-01  
4.71331000e-01  gen29perm24     6.97312000e-01  1.16383089e+03  7.20127000e-01  
4.71346000e-01  gen5perm15      5.80741000e-01  2.86475850e+03  1.11058800e+00  
4.71472000e-01  gen77perm15     5.69800000e-01  1.27347163e+03  9.91791000e-01  
4.71528000e-01  gen36perm24     5.96680000e-01  1.19962025e+03  7.20127000e-01  
4.71593000e-01  gen62perm39     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.71652000e-01  gen13perm34     9.21228000e-01  1.31874103e+03  9.53202000e-01  
4.71808000e-01  gen169perm24    5.11058000e-01  9.65797719e+02  5.17619000e-01  
4.71827000e-01  gen118perm34    6.31693000e-01  1.11415448e+03  5.48794000e-01  
4.71903000e-01  gen135perm24    5.48677000e-01  1.20575702e+03  4.42640000e-01  
4.72005000e-01  gen25perm34     7.15798000e-01  1.31874103e+03  7.20127000e-01  
4.72034000e-01  gen125perm34    5.85048000e-01  1.09784735e+03  4.42640000e-01  
4.72087000e-01  gen135perm34    6.10221000e-01  1.20575702e+03  4.49984000e-01  
4.72224000e-01  gen154perm15    6.06370000e-01  1.04507245e+03  4.51264000e-01  
4.72349000e-01  gen40perm34     5.96680000e-01  1.25010559e+03  7.20127000e-01  
4.72361000e-01  gen165perm24    5.86254000e-01  8.55397174e+02  4.93601000e-01  
4.72379000e-01  gen3perm34      1.38388000e-01  1.98445746e+02  1.40829400e+00  
4.72393000e-01  gen80perm34     5.77451000e-01  1.27347163e+03  7.95325000e-01  
4.72511000e-01  gen153perm24    6.41959000e-01  1.04507245e+03  4.51264000e-01  
4.72531000e-01  gen100perm24    6.17331000e-01  1.18707035e+03  5.48794000e-01  
4.72531000e-01  gen124perm34    5.85048000e-01  1.09784735e+03  4.42640000e-01  
4.72694000e-01  gen135perm15    6.10221000e-01  1.11142765e+03  4.42640000e-01  
4.72780000e-01  gen15perm34     7.65749000e-01  1.43381420e+03  9.53202000e-01  
4.72828000e-01  gen183perm34    5.60410000e-01  8.23010709e+02  3.38713000e-01  
4.72948000e-01  gen97perm24     6.17331000e-01  1.29793726e+03  6.31185000e-01  
4.72972000e-01  gen85perm34     6.30921000e-01  1.08015829e+03  7.46745000e-01  
4.73005000e-01  gen39perm24     5.96680000e-01  1.25010559e+03  7.20127000e-01  
4.73027000e-01  gen63perm24     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.73516000e-01  gen155perm34    6.62072000e-01  8.55397174e+02  4.51264000e-01  
4.73574000e-01  gen91perm39     6.15072000e-01  1.31799886e+03  7.46745000e-01  
4.73617000e-01  gen6perm24      9.39869000e-01  1.43381420e+03  8.17278000e-01  
4.73627000e-01  gen46perm34     5.69800000e-01  1.10228889e+03  7.30676000e-01  
4.73636000e-01  gen92perm15     6.15072000e-01  1.31799886e+03  7.46745000e-01  
4.73692000e-01  gen109perm24    6.17331000e-01  1.18175880e+03  5.48794000e-01  
4.73699000e-01  gen21perm34     7.27767000e-01  1.31874103e+03  7.20127000e-01  
4.74156000e-01  gen180perm34    5.05912000e-01  8.23010709e+02  3.87936000e-01  
4.74192000e-01  gen114perm34    5.53780000e-01  1.07206757e+03  5.48794000e-01  
4.74261000e-01  gen101perm24    6.17331000e-01  1.18707035e+03  5.48794000e-01  
4.74386000e-01  gen46perm24     5.69800000e-01  1.57139612e+03  7.30676000e-01  
4.74581000e-01  gen110perm24    5.53780000e-01  1.12263486e+03  5.48794000e-01  
4.74731000e-01  gen12perm34     8.21774000e-01  1.43381420e+03  9.53202000e-01  
4.74823000e-01  gen144perm34    6.87013000e-01  1.19303750e+03  4.63234000e-01  
4.74961000e-01  gen24perm4      7.53671000e-01  1.31874103e+03  8.46145000e-01  
4.75066000e-01  gen57perm24     5.69800000e-01  1.26539043e+03  8.38263000e-01  
4.75252000e-01  gen26perm24     6.97312000e-01  1.31874103e+03  7.20127000e-01  
4.75398000e-01  gen94perm24     6.16759000e-01  1.29793726e+03  7.46745000e-01  
4.75476000e-01  gen53perm34     5.69800000e-01  1.26095991e+03  8.38263000e-01  
4.75507000e-01  gen101perm34    6.17331000e-01  1.18707035e+03  5.48794000e-01  
4.75574000e-01  gen54perm15     5.69800000e-01  1.26095991e+03  8.38263000e-01  
4.75583000e-01  gen98perm39     6.17331000e-01  1.18707035e+03  5.48794000e-01  
4.75695000e-01  gen40perm24     5.96680000e-01  1.25010559e+03  7.20127000e-01  
4.75710000e-01  gen164perm34    5.86254000e-01  8.55397174e+02  5.17619000e-01  
4.75737000e-01  gen61perm24     5.69800000e-01  1.17559767e+03  1.10619100e+00  
4.76083000e-01  gen161perm24    5.86254000e-01  8.55397174e+02  5.17619000e-01  
4.76201000e-01  gen71perm34     5.69800000e-01  1.27347163e+03  9.91791000e-01  
4.76232000e-01  gen98perm15     6.17331000e-01  1.29793726e+03  5.48794000e-01  
4.76354000e-01  gen177perm24    5.11058000e-01  9.65797719e+02  3.87936000e-01  
4.76363000e-01  gen15perm24     7.65749000e-01  1.43381420e+03  9.27741000e-01  
4.76585000e-01  gen82perm34     5.31105000e-01  1.27347163e+03  7.95325000e-01  
4.76604000e-01  gen76perm34     5.69800000e-01  1.30485902e+03  9.91791000e-01  
4.76619000e-01  gen138perm34    5.30785000e-01  9.25879399e+02  4.42640000e-01  
4.76758000e-01  gen9perm24      9.91236000e-01  1.35715396e+03  1.33205000e+00  
4.76764000e-01  gen100perm15    6.17331000e-01  1.18707035e+03  5.48794000e-01  
4.76815000e-01  gen119perm15    5.53780000e-01  1.09784735e+03  4.42640000e-01  
4.76862000e-01  gen49perm34     6.20674000e-01  1.87931742e+03  6.12487000e-01  
4.76929000e-01  gen119perm24    5.53780000e-01  1.11415448e+03  5.48794000e-01  
4.76970000e-01  gen35perm34     9.04788000e-01  1.25010559e+03  7.20127000e-01  
4.77109000e-01  gen83perm34     6.14801000e-01  1.08015829e+03  8.86074000e-01  
4.77427000e-01  gen165perm34    5.11058000e-01  8.55397174e+02  5.17619000e-01  
4.77710000e-01  gen62perm24     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.77857000e-01  gen173perm24    5.11058000e-01  9.65797719e+02  4.20576000e-01  
4.77863000e-01  gen79perm24     5.77451000e-01  1.27347163e+03  7.95325000e-01  
4.78027000e-01  gen35perm24     6.92834000e-01  1.25010559e+03  7.20127000e-01  
4.78240000e-01  gen22perm15     7.65749000e-01  1.31874103e+03  7.24835000e-01  
4.78276000e-01  gen60perm39     5.69800000e-01  1.26593909e+03  9.91791000e-01  
4.78462000e-01  gen23perm24     7.53671000e-01  1.31874103e+03  7.20127000e-01  
4.78518000e-01  gen104perm34    6.86915000e-01  1.18707035e+03  5.48794000e-01  
4.78739000e-01  gen151perm24    6.62072000e-01  1.04507245e+03  4.75993000e-01  
4.78757000e-01  gen59perm34     5.60890000e-01  1.32185842e+03  9.91791000e-01  
4.78824000e-01  gen16perm34     7.65749000e-01  1.43381420e+03  9.53202000e-01  
4.78861000e-01  gen106perm24    5.26132000e-01  1.18175880e+03  5.48794000e-01  
4.78869000e-01  gen47perm15     5.69800000e-01  1.57939230e+03  6.12487000e-01  
4.78939000e-01  gen70perm34     5.69800000e-01  1.27347163e+03  9.91791000e-01  
4.78998000e-01  gen43perm34     6.67873000e-01  1.25010559e+03  7.30676000e-01  
4.79095000e-01  gen184perm34    5.11058000e-01  9.14000252e+02  3.38713000e-01  
4.79170000e-01  gen142perm34    6.10221000e-01  1.19303750e+03  4.42640000e-01  
4.79237000e-01  gen171perm15    5.09097000e-01  9.65797719e+02  4.20576000e-01  
4.79259000e-01  gen158perm24    6.06370000e-01  8.55397174e+02  5.14155000e-01  
4.79303000e-01  gen178perm24    5.11058000e-01  8.23010709e+02  3.34804000e-01  
4.79381000e-01  gen131perm34    5.48677000e-01  1.02222352e+03  4.42640000e-01  
4.79450000e-01  gen89perm34     6.15072000e-01  1.31799886e+03  7.46745000e-01  
