Fit             Permutation     K2RT            KD1             kdephos         km1             km2             kphos           
5.34256630e+03  841             6.24877260e+01  -3.51210000e-01 1.02831072e+02  5.68389200e+01  1.19844511e+02  5.97333500e+01  
5.34974672e+03  2074            3.52058820e+01  4.95085000e-01  4.88333290e+01  8.04134520e+01  2.63604730e+01  9.92230010e+01  
5.36339660e+03  1458            2.97538340e+01  2.56894000e-01  1.23054169e+02  8.95941470e+01  1.63098110e+01  7.99542300e+01  
5.37369168e+03  875             -5.15035100e+00 4.51300000e-03  5.27440310e+01  5.70075460e+01  1.59659000e-01  5.94112180e+01  
5.40045414e+03  1017            3.32043200e+00  7.68855000e-01  4.15596260e+01  3.75570940e+01  5.99439700e+00  5.19979130e+01  
5.43482066e+03  377             8.31684520e+01  3.02587000e-01  4.39263110e+01  -6.50871710e+01 -4.16727020e+01 7.95998390e+01  
5.43747429e+03  466             3.42324360e+01  1.19789000e-01  3.24996390e+01  1.14929267e+02  1.27761420e+01  6.86491240e+01  
5.46245883e+03  517             1.35627478e+02  1.26345000e-01  -1.82718940e+01 -3.79609820e+01 3.11786590e+01  -9.96492300e+00 
5.46313795e+03  1795            1.83321260e+01  -1.90221000e-01 8.21142820e+01  3.80001120e+01  -9.64067000e-01 5.99440600e+01  
5.47479947e+03  1421            4.68158560e+01  2.25333680e+01  1.70957358e+02  9.03017840e+01  -7.34590000e-02 1.07671322e+02  
5.47540072e+03  1346            2.01799030e+01  4.15145700e+00  2.22217880e+01  6.11332180e+01  2.86800000e-02  8.11440010e+01  
5.47682220e+03  1534            5.89212580e+01  -1.66385300e+00 2.99210010e+01  1.82159891e+02  -3.23434000e+01 5.61196990e+01  
5.48346844e+03  1296            6.87848040e+01  2.52090000e+00  5.06343820e+01  7.48765750e+01  7.61515200e+00  1.01964883e+02  
5.48418072e+03  1636            2.80912400e+00  1.72061900e+00  5.33663710e+01  7.42839460e+01  -3.75162000e-01 8.46444940e+01  
5.49656642e+03  660             5.23944570e+01  3.42490000e-01  3.01625720e+01  5.59148550e+01  -1.67201400e+00 1.82408310e+01  
5.50562305e+03  1782            6.91514300e+00  8.05595000e-01  4.85372050e+01  3.61545080e+01  -2.39799060e+01 3.95537110e+01  
5.50796661e+03  2457            4.94094150e+01  6.99406000e-01  4.90814100e+01  4.64040920e+01  -7.39600400e+00 1.05077767e+02  
5.51094294e+03  1535            3.28444260e+01  -8.22370000e-02 1.27407375e+02  1.02649741e+02  -1.75214400e+01 7.98736440e+01  
5.52030798e+03  56              8.48095000e-01  1.09820000e-02  9.12285000e-01  1.53541900e+00  3.23280500e+00  8.32490900e+00  
5.53667959e+03  283             -1.78704653e+02 1.13342760e+01  4.26961910e+01  -2.06850660e+01 -1.22291396e+02 7.37868280e+01  
5.54064580e+03  432             3.87642230e+01  6.23275000e-01  4.69916190e+01  9.00591320e+01  1.60445000e-01  1.27531428e+02  
5.54204987e+03  35              4.42067500e+00  1.06300000e-03  5.69100000e-03  6.29970000e-02  2.48270000e-02  7.53700000e-03  
5.54551963e+03  972             2.62835200e+01  4.96583000e-01  4.23994620e+01  8.18923520e+01  -1.65605310e+01 2.65204780e+01  
5.56472969e+03  228             1.06820454e+02  8.22486000e-01  -8.09025870e+01 7.44486690e+01  2.70022000e-01  4.62283520e+01  
5.59661827e+03  2318            2.31772910e+01  -4.90866000e-01 5.42463880e+01  9.11206760e+01  2.31269330e+01  3.42030890e+01  
5.63147466e+03  1172            2.96641410e+01  6.63725000e-01  5.31551280e+01  6.14730800e+01  -5.97742000e-01 -1.57841136e+02 
5.63996240e+03  721             4.23191070e+01  1.09090000e-02  4.52627790e+01  1.45046478e+02  1.33414000e-01  1.21785506e+02  
5.67655262e+03  646             2.43956991e+02  1.55626000e-01  5.52346270e+01  1.01196907e+02  2.46665370e+01  9.72868150e+01  
5.67814361e+03  170             1.63012310e+01  1.42755200e+00  4.95372370e+01  6.25890000e-02  1.61481050e+01  3.29565750e+01  
5.68587600e+03  597             9.38732740e+01  8.26395000e-01  4.72284600e+01  1.03866858e+02  1.03156470e+01  2.58404600e+01  
5.68676165e+03  2035            2.78970540e+01  1.41960000e-01  8.09966240e+01  5.00488800e+01  -1.46759000e-01 -5.31856990e+01 
5.69815382e+03  89              1.67722868e+02  1.59583600e+00  7.55690000e-02  2.54100000e-03  1.02810000e-02  4.06540000e-02  
5.70950231e+03  1792            -2.83218233e+02 -3.78861000e-01 4.34652810e+01  7.02987520e+01  -4.31348610e+01 2.22923200e+01  
5.71061777e+03  2132            2.03380340e+01  1.50352000e-01  4.84547570e+01  5.27272550e+01  -8.40273000e-01 3.32303330e+01  
5.71478320e+03  338             1.83930300e+00  1.01977600e+00  -1.17573120e+01 5.56879170e+01  -2.17040000e-01 2.56326580e+01  
5.71601930e+03  1039            2.89274660e+01  -2.02497000e-01 6.60828750e+01  4.15721621e+02  -3.07542000e+00 -1.86469628e+02 
5.71629388e+03  321             4.42645040e+01  -6.16910390e+01 2.42765590e+01  9.48559680e+01  -3.33825000e-01 6.36428280e+01  
5.71876361e+03  1742            5.41702700e+00  -3.14365000e-01 6.44994270e+01  8.36824670e+01  8.42809100e+00  6.06709060e+01  
5.74063929e+03  461             8.57532500e+01  5.09202000e-01  4.23028150e+01  1.84581638e+02  7.09750000e-02  -9.76111590e+01 
5.77524649e+03  355             2.68884090e+01  4.82392000e-01  4.11235990e+01  4.54634050e+01  -2.53989909e+02 8.44834400e+01  
5.77897230e+03  165             1.16890927e+02  8.52675000e-01  8.42241610e+01  3.99560000e-02  1.10436000e-01  4.64079740e+01  
5.79471068e+03  635             3.23810040e+01  2.30186000e-01  -1.37122756e+02 1.66253100e+01  3.53907880e+01  8.14400970e+01  
5.80349209e+03  2374            2.79907300e+00  -1.27542900e+00 5.69044100e+01  2.48762400e+00  2.04777000e-01  8.45180930e+01  
5.83265305e+03  1428            2.97318700e+01  3.62758000e-01  2.79682700e+01  1.67696403e+02  -2.08619600e+00 7.64015740e+01  
5.84555820e+03  829             3.19159800e+00  -5.49458000e-01 5.00960240e+01  7.18996300e+01  4.53637000e-01  6.66728130e+01  
5.85877582e+03  390             -1.97498460e+01 7.98433510e+01  1.44547387e+02  9.76444220e+01  1.23667450e+01  4.56817241e+02  
5.87105968e+03  980             -2.97961280e+01 -1.90896300e+00 1.08714133e+02  1.32866200e+01  -9.69112210e+01 6.29922830e+01  
5.93212975e+03  302             4.48663070e+01  3.29839930e+01  9.13164360e+01  6.77016180e+01  4.53870000e-01  5.39218390e+01  
5.94220920e+03  577             1.19397286e+02  1.30667500e+00  1.20354179e+02  8.74655050e+01  4.23102570e+01  6.23228920e+01  
5.94739062e+03  2473            2.62770230e+01  -6.83374800e+00 3.86327500e+01  2.09100796e+02  -2.08397381e+02 8.14996620e+01  
5.96363151e+03  1598            5.58841300e+00  1.18500700e+00  4.85752870e+01  5.95873360e+01  7.28331800e+00  3.83026883e+02  
5.96481224e+03  425             2.71039927e+02  5.99414000e-01  2.24045900e+01  7.50649510e+01  4.94061000e-01  -4.39877900e+01 
5.97387789e+03  513             2.07433670e+01  5.31800000e-01  4.02927150e+01  7.81901590e+01  -1.14551530e+01 2.47764430e+01  
5.98805235e+03  1780            -2.88987100e+00 -8.90291000e-01 5.67630020e+01  6.59847180e+01  -2.98612300e+00 7.44004990e+01  
5.99628604e+03  214             1.42505203e+02  1.46836100e+00  4.45347510e+01  4.01840000e-02  9.63902000e-01  9.47154170e+01  
5.99873905e+03  380             -1.43606400e+00 7.29176000e-01  3.62449560e+01  1.79040312e+02  1.07299710e+01  6.68139820e+01  
6.00262342e+03  1300            -2.30335300e+00 -5.08820000e-02 5.40781930e+01  7.47838910e+01  8.63703000e-01  8.77349870e+01  
6.01037929e+03  452             -1.24738000e+01 7.01514150e+01  5.34882580e+01  6.38951600e+01  3.35149000e-01  3.93486760e+01  
6.01749763e+03  1324            1.05044700e+01  2.07748960e+01  -1.56689340e+01 1.03096477e+02  4.18150000e-02  1.15157448e+02  
6.02048979e+03  1054            4.75294070e+01  1.16495600e+00  3.57273830e+01  9.65768570e+01  -1.42758470e+01 7.72061210e+01  
6.02236378e+03  865             5.61069680e+01  -2.47751000e-01 4.98918080e+01  1.41459654e+02  1.51808000e-01  -1.32328463e+02 
6.04702297e+03  2220            1.09141010e+01  -4.21610000e-02 1.05693887e+02  6.77285190e+01  -2.35397000e-01 8.02771970e+01  
6.04966101e+03  938             -6.00821290e+01 -4.21343000e-01 1.33204297e+02  6.83084360e+01  7.33480220e+01  7.08852880e+01  
6.05068293e+03  348             4.85353140e+01  -3.40868000e-01 2.28595850e+01  3.79065460e+01  -1.69942050e+01 4.78558880e+01  
6.08065540e+03  882             3.43920720e+01  -8.05283000e-01 1.90779320e+01  6.04206080e+01  1.94847500e+00  5.02642270e+01  
6.10149931e+03  384             4.16729180e+01  7.45429000e-01  3.09890830e+01  8.95052020e+01  -3.15775731e+02 6.30842750e+01  
6.10732175e+03  1020            1.06123378e+02  -1.08356000e+00 -1.37273061e+02 1.28741069e+02  -5.45489000e-01 7.25997750e+01  
6.11556268e+03  110             3.44390160e+01  9.98863000e-01  1.22659940e+01  4.05290000e-02  7.91627000e-01  3.39777890e+01  
6.14840107e+03  822             1.82170453e+02  -1.21013000e-01 3.51064580e+01  2.78415340e+01  -2.07654087e+02 6.53611990e+01  
6.15432674e+03  1135            3.70705940e+01  3.93488000e-01  5.95334410e+01  -3.38245746e+02 -3.01750950e+01 1.34383940e+02  
6.16205977e+03  140             1.23642937e+02  9.00448000e-01  4.71058560e+01  -5.84510000e-01 1.75716900e+00  2.41582120e+01  
6.19151972e+03  977             7.06633580e+01  -4.86153700e+00 3.75687460e+01  2.18897100e+01  -2.73546560e+01 7.67904700e+01  
6.19493158e+03  1727            -2.25895000e+00 -8.89350000e-02 5.25325340e+01  6.16419640e+01  -4.02767000e-01 8.36934420e+01  
6.19715393e+03  273             1.09934180e+02  -8.15382260e+01 -3.07857330e+01 -4.87074000e-01 -1.78023763e+02 5.91741240e+01  
6.20234024e+03  737             3.86450750e+01  9.81780000e-02  2.79049970e+01  2.64527229e+02  8.52704200e+00  6.54221190e+01  
6.21766581e+03  226             9.72805000e+00  1.10343400e+00  3.09256440e+01  2.88766360e+01  5.45770000e-01  2.27525677e+02  
6.21863389e+03  315             1.61766173e+02  -3.81413823e+02 3.26498410e+01  1.06020055e+02  4.92839000e-01  7.10494900e+01  
6.22780483e+03  496             5.92123110e+01  4.35824000e-01  1.95164230e+01  3.68118130e+01  -1.26473000e-01 -1.06796650e+01 
6.22930536e+03  371             1.01850191e+02  1.51861110e+01  7.48179580e+01  4.54060870e+01  4.20020820e+01  3.74568980e+01  
6.23056602e+03  918             1.66467645e+02  -8.11999000e-01 3.08064290e+01  -1.31629190e+01 7.10001180e+01  5.84122490e+01  
6.25114175e+03  194             1.37549868e+02  9.96521000e-01  2.70444910e+01  2.73985430e+01  6.44219000e-01  5.98156180e+01  
6.25828897e+03  297             -6.39824400e+00 6.06913000e-01  4.04506000e+01  8.58978130e+01  6.65013000e-01  3.48796770e+01  
6.26889267e+03  808             3.84556550e+01  -1.77216100e+00 5.80196300e+01  5.35718740e+01  -2.28188600e+00 3.27403700e+01  
6.28199410e+03  298             1.08986280e+02  3.65169000e-01  5.84546690e+01  5.18893250e+01  5.22198000e-01  3.00184510e+01  
6.29260913e+03  219             1.86769250e+01  2.57538356e+02  1.85799080e+01  5.79666900e+00  6.58772000e+00  1.10463990e+01  
6.30328159e+03  983             2.61881900e+00  -4.65194000e-01 4.84068890e+01  4.64038770e+01  -1.78400030e+01 5.24901660e+01  
6.34365863e+03  1151            3.75722430e+01  4.83080000e-01  1.49935016e+02  1.57124595e+02  -1.42501636e+02 7.93635120e+01  
6.34423938e+03  1882            1.26800540e+01  -3.27760000e-02 6.04898830e+01  1.14843243e+02  5.10421510e+01  3.71078860e+01  
6.34794119e+03  404             8.34460940e+01  2.82518900e+01  4.10858120e+01  7.64199770e+01  7.06064220e+01  8.28042130e+01  
6.36967189e+03  375             5.83803450e+01  8.98250000e-01  9.36213880e+01  8.23572080e+01  3.15326830e+01  4.80336450e+01  
6.37803641e+03  1215            2.77015960e+01  1.47772000e-01  -2.93258300e+01 3.64066410e+01  7.12961800e+00  7.80421920e+01  
6.39059259e+03  874             1.53893182e+02  -3.18231000e-01 5.60972420e+01  7.62620240e+01  -3.02065800e+01 2.68758500e+01  
6.39947560e+03  993             2.31341680e+01  1.34960200e+00  2.66312130e+01  7.21082370e+01  -4.60531460e+01 6.26102630e+01  
6.41812162e+03  1075            4.05117090e+01  7.35677000e-01  3.73219560e+01  4.84266890e+01  -7.48348000e-01 -1.12063018e+02 
6.43018312e+03  812             3.79212690e+01  -1.62461000e-01 1.18143048e+02  7.08712440e+01  1.39852300e+00  6.59583650e+01  
6.44279078e+03  848             1.44371138e+02  3.20011000e-01  1.69540915e+02  2.25355090e+01  1.82963000e-01  3.98716335e+02  
6.45188039e+03  1056            1.24558294e+02  2.50840800e+00  5.28527100e+01  4.89535910e+01  -7.49163890e+01 1.05240777e+02  
6.45650894e+03  460             1.09507434e+02  -9.99300000e-03 -1.36496945e+02 2.80068744e+02  1.96768000e-01  6.85583870e+01  
6.45842755e+03  669             4.43470200e+01  7.03540000e-02  4.12177260e+01  5.89134040e+01  5.10433180e+01  2.10992990e+01  
6.46609153e+03  429             5.81297817e+02  1.29648500e+00  5.20282960e+01  2.95275800e+01  6.06854380e+01  9.72890240e+01  
6.51555048e+03  1417            1.85105570e+01  1.59434000e-01  5.82695120e+01  7.11713470e+01  4.69000000e-04  8.04901000e+01  
6.52478533e+03  673             -3.74945220e+01 -1.65829500e+00 8.37005510e+01  4.39705910e+01  -1.61127325e+02 4.29675320e+01  
6.52521509e+03  92              3.98089950e+01  3.11230000e-02  8.03943600e+00  5.76400000e-03  1.54445000e-01  4.38265900e+00  
6.57131634e+03  79              9.05011000e-01  8.24279000e-01  2.36730000e-02  1.43530000e-02  5.97780000e-02  8.22961856e+02  
6.58068332e+03  414             1.27692641e+02  1.87323000e-01  4.22329200e+01  -2.58677070e+01 -5.12021910e+01 1.98236130e+01  
6.62049674e+03  472             5.24232900e+01  1.04575700e+00  -1.55263335e+02 1.22345501e+02  1.00850000e-01  8.14722450e+01  
6.63564373e+03  109             1.61890457e+02  1.09187500e+00  5.86094720e+01  3.50180000e-02  -2.26240800e+00 2.76140010e+01  
6.64929516e+03  2480            1.59980740e+01  -9.68221900e+00 4.61020870e+01  5.93253610e+01  9.83520400e+00  2.71099150e+01  
6.65057120e+03  720             1.22426028e+02  7.39061000e-01  1.52579150e+02  1.35624129e+02  4.02419000e-01  7.38605660e+01  
6.65234760e+03  1019            9.70825720e+01  -1.23887200e+00 -1.31362837e+02 7.30297330e+01  2.09253000e-01  6.47158170e+01  
6.65440612e+03  716             3.64776840e+01  8.29065000e-01  2.34927860e+01  7.65592480e+01  3.10498000e-01  7.78201060e+01  
6.65649757e+03  286             8.81868500e+00  2.60967725e+02  2.84366210e+01  -9.70972500e+00 -1.43905226e+02 7.93373820e+01  
6.65724724e+03  2288            1.46575359e+02  -1.29986000e-01 8.68511140e+01  5.71295230e+01  3.47440000e-01  2.09176992e+02  
6.67166138e+03  456             9.39424800e+00  -3.21115000e-01 5.95969680e+01  7.83799500e+01  -1.77506000e-01 4.25581660e+01  
6.68401835e+03  108             3.28104970e+01  -8.44316910e+01 2.03819640e+01  8.74857000e-01  -6.93545000e-01 6.70720730e+01  
6.68422097e+03  1388            1.87429160e+01  -2.43259000e-01 -2.37023020e+01 -3.53641400e+00 3.07849500e+00  8.39306150e+01  
6.68544605e+03  134             1.34208632e+02  1.92649000e+01  4.93721810e+01  2.43590000e-02  6.22851599e+02  2.27311630e+01  
6.71821365e+03  1030            2.06815355e+02  2.78459000e-01  1.90024700e+01  2.00507940e+01  2.79325720e+01  -3.80658540e+01 
6.73293303e+03  672             1.78791361e+02  2.99804700e+00  4.93751340e+01  1.13656352e+02  -1.18828624e+02 9.94646200e+01  
6.74904787e+03  813             7.42035990e+01  -3.86924000e-01 4.28163760e+01  2.26819000e+01  -2.62756280e+01 9.42936980e+01  
6.75564789e+03  276             8.70883320e+01  7.87310000e-02  4.25121670e+01  -3.07064866e+02 -1.82031930e+02 8.91942430e+01  
6.75698980e+03  782             6.89115250e+01  1.42339000e-01  3.11790070e+01  4.67389890e+01  2.07539800e+01  6.90787400e+01  
6.78915308e+03  996             1.60451100e+00  1.57486653e+02  3.94238090e+01  1.03576329e+02  -8.17923000e-01 7.31219730e+01  
6.79757958e+03  201             -4.08726943e+02 -6.98549900e+00 4.30518230e+01  6.00167890e+01  -3.49020740e+01 8.50868330e+01  
6.81020514e+03  1661            2.85032380e+01  -1.99942100e+00 1.65803698e+02  8.50218870e+01  -3.01340000e-02 9.18023960e+01  
6.81402274e+03  1105            1.05684443e+02  5.34777000e-01  4.46652490e+01  1.84393888e+02  1.90097000e-01  -1.16591208e+02 
6.81460837e+03  141             1.60022085e+02  -3.24004114e+02 4.68736500e+01  3.72710000e-02  1.14559600e+01  2.12808500e+01  
6.82273842e+03  616             1.16446800e+00  8.29543000e-01  4.85513180e+01  -1.34453710e+01 9.14822570e+01  6.09586940e+01  
6.82760510e+03  128             6.26526400e+01  1.76485670e+02  1.93358570e+01  4.44630000e-02  7.46671000e-01  9.52988000e+00  
6.82865020e+03  1803            -1.79662300e+00 4.43641800e+00  5.45177920e+01  7.05301890e+01  1.49407450e+01  7.04942740e+01  
6.83813327e+03  2521            -1.21231870e+01 -2.76604190e+01 -2.39348920e+01 4.32415680e+01  1.56605480e+01  7.71121430e+01  
6.84857340e+03  448             1.17633000e+00  -7.68625000e-01 1.84357720e+01  9.61635230e+01  3.76060000e-02  7.24209330e+01  
6.85236778e+03  1066            4.88206680e+01  3.32694000e-01  3.39427440e+01  1.69793812e+02  -4.52293400e+01 7.72574340e+01  
6.92041594e+03  1104            1.17272261e+02  -4.93066000e-01 3.09283530e+01  2.74174782e+02  -1.30127000e-01 8.05380900e+01  
6.92997375e+03  1342            2.06801710e+01  2.10614000e-01  3.78525760e+01  6.75393340e+01  -1.55711229e+02 9.41739940e+01  
6.93296489e+03  896             -1.39341210e+01 -5.95023000e-01 4.74069420e+01  8.33140300e+01  6.03908140e+01  -2.60544590e+01 
6.95975798e+03  1279            2.50776130e+01  -7.17259000e-01 7.03815190e+01  -2.21090564e+02 -3.39140500e+00 3.79467350e+01  
6.97547695e+03  1153            -4.44653250e+01 -4.92944000e-01 3.61038420e+01  8.50657490e+01  -8.98241710e+01 8.30373260e+01  
6.99148062e+03  570             -1.75323470e+01 5.86814000e-01  1.17956230e+01  5.98105310e+01  3.14285000e-01  5.90408390e+01  
6.99404311e+03  1652            3.51203580e+01  2.18270000e-02  4.13200710e+01  5.77846000e+01  -6.55190000e-01 2.13648250e+01  
7.00696241e+03  1564            4.11157320e+01  -1.53609300e+00 1.84654572e+02  7.52378890e+01  -6.38440000e-02 9.40670800e+01  
7.04629843e+03  1352            -1.00883500e+00 3.34761000e-01  2.40559900e+01  1.06678607e+02  -4.04972000e-01 7.96304740e+01  
7.04673359e+03  909             7.55149370e+01  -2.61861000e-01 4.40364770e+01  1.18670300e+00  -1.73622701e+02 9.69607190e+01  
7.07160088e+03  864             -2.18947300e+00 8.68112000e-01  4.24731870e+01  5.99998410e+01  5.46255000e-01  5.57442520e+01  
7.08100205e+03  312             -2.63503910e+01 2.64754050e+01  -2.31875378e+02 1.04117775e+02  2.03769000e-01  1.24232660e+02  
7.08272104e+03  1812            2.71305100e+00  4.80700000e-01  5.70151360e+01  7.49630750e+01  8.75411000e-01  6.40702870e+01  
7.09351812e+03  562             5.20315170e+01  -1.86086490e+01 2.86081840e+01  7.05643950e+01  8.52918300e+00  7.22259690e+01  
7.10733690e+03  1295            2.38163550e+01  -1.35732000e-01 3.16487590e+01  5.68389100e+01  8.57236640e+01  7.99405750e+01  
7.11275537e+03  528             3.37882680e+01  1.64501529e+02  4.64832510e+01  -1.52976200e+00 7.64062650e+01  2.22179170e+01  
7.12333982e+03  1982            -4.41458100e+00 -8.62870000e-02 5.10304990e+01  3.32764380e+01  5.85250000e-01  4.39599810e+01  
7.13679973e+03  1938            2.43731230e+01  -8.17020000e-02 2.57206320e+01  1.04662876e+02  6.30063700e+00  8.01276660e+01  
7.14303001e+03  1254            2.04654700e+00  -5.35518000e-01 5.54296960e+01  8.06632000e+01  -4.53600000e-02 8.27747680e+01  
7.17498206e+03  1218            2.58076440e+01  3.08444000e-01  1.62260913e+02  5.38803370e+01  -1.39360710e+02 7.95435480e+01  
7.18158114e+03  2370            2.64426280e+01  -6.53835680e+01 1.22402560e+01  6.56891840e+01  6.32901000e-01  4.66793890e+01  
7.22333692e+03  543             2.03393750e+02  4.96798000e-01  1.62040230e+01  2.33248176e+02  5.27354420e+01  6.79653300e+00  
7.23228279e+03  113             1.09975200e+02  1.08553170e+01  8.66830290e+01  1.40889900e+00  5.56192000e-01  3.87473340e+01  
7.26046371e+03  911             3.47588350e+01  -5.42050000e-01 -2.86076440e+01 -1.77359700e+01 -5.83535580e+01 7.06612940e+01  
7.27634894e+03  1901            3.18593340e+01  3.66129000e+00  1.82955250e+01  6.88735520e+01  -3.17120000e-02 7.70171450e+01  
7.27700639e+03  430             -8.82047700e+00 3.91797940e+01  2.06003930e+01  2.45622340e+01  -1.40852700e+00 1.30720550e+01  
7.28970379e+03  518             3.28831390e+01  1.87136000e-01  6.25526430e+01  9.70292170e+01  -1.09969671e+02 2.91788920e+01  
7.30094244e+03  1786            2.47197330e+01  1.11862000e-01  5.62807840e+01  1.90640600e+01  -5.69544400e+00 2.84567630e+01  
7.32585952e+03  1266            -6.83901000e-01 -3.71673000e-01 1.70386530e+01  4.49458580e+01  9.07335800e+00  4.32668620e+01  
7.33159814e+03  25              1.01949940e+01  2.08931754e+02  1.39540748e+02  2.02630000e-01  9.43840840e+01  5.20513465e+02  
7.35838456e+03  2086            -7.03123300e+00 1.80863000e-01  4.09103330e+01  -4.96236160e+01 4.85160100e+00  2.68306140e+01  
7.36600335e+03  599             5.90927370e+01  1.86673000e-01  2.24470830e+01  5.94269620e+01  2.28175000e-01  7.28335470e+01  
7.37287263e+03  296             3.69951390e+01  6.71532000e-01  7.53308110e+01  -2.52021322e+02 -2.42722800e+00 3.62855800e+01  
7.37599558e+03  178             7.67716560e+01  2.63034000e-01  2.06976523e+02  -5.73518340e+01 -1.97578180e+01 9.12902020e+01  
7.37636520e+03  1808            1.79205484e+02  -1.02902000e-01 9.82643340e+01  6.01900500e+00  4.32030000e-02  2.58707879e+02  
7.39703773e+03  459             -4.99967900e+00 9.38924520e+01  5.16552020e+01  5.42421880e+01  -4.00795000e-01 4.02352610e+01  
7.39845195e+03  907             4.11165200e+00  -5.97710000e-01 4.91611730e+01  1.56362920e+02  2.93801000e+00  4.01152170e+01  
7.40841795e+03  1260            5.99035590e+01  7.26992000e-01  1.73329738e+02  5.74402870e+01  2.27842000e-01  7.96028570e+01  
7.41254966e+03  816             5.19605360e+01  -1.14551900e+00 4.73590950e+01  4.55897770e+01  -2.18795950e+01 2.10488990e+01  
7.43127350e+03  49              4.66900000e-03  3.40344000e-01  2.47100000e-03  4.95730000e-02  1.85437850e+01  8.70132000e-01  
7.44359379e+03  209             1.62252739e+02  -1.17485700e+01 2.32212940e+01  3.08905870e+01  6.86524000e-01  5.93552320e+01  
7.46509603e+03  1986            -1.23129400e+00 4.37206000e-01  6.07423140e+01  4.11490770e+01  5.92691300e+00  1.10193827e+02  
7.51042306e+03  232             5.33181490e+01  1.14740000e+00  1.26369860e+01  3.07991710e+01  8.30498000e-01  3.88501120e+01  
7.51259337e+03  1412            3.87929180e+01  -7.09480000e-02 8.00590640e+01  6.83778810e+01  -6.85680000e-01 -3.78485750e+01 
7.51628630e+03  332             1.14759913e+02  6.15345000e-01  5.46037860e+01  2.05944451e+02  1.73146000e-01  -1.57682181e+02 
7.52103071e+03  233             1.63802908e+02  -6.58172369e+02 2.21442270e+01  7.13294720e+01  2.09654000e-01  5.90823970e+01  
7.52790686e+03  2096            1.88823260e+01  -9.49670000e-02 5.14960790e+01  7.13178860e+01  1.66351110e+01  -2.54812670e+01 
7.52922311e+03  1658            -9.98578700e+00 -1.68905000e-01 -1.47264120e+01 7.15942620e+01  -5.00779500e+00 6.91259920e+01  
7.57145909e+03  1122            -1.59270440e+01 1.12207700e+00  3.19013250e+01  5.80476100e+01  7.67446400e+00  1.62608010e+01  
7.57442444e+03  323             -7.14923400e+00 4.52803050e+01  4.56419310e+01  1.25714941e+02  3.12260000e-01  3.02539770e+01  
7.58564692e+03  1750            6.88604930e+01  3.01500000e-02  1.26801380e+01  -7.87191110e+01 5.24356000e-01  3.83372380e+01  
7.61482564e+03  501             9.39081530e+01  8.01954000e-01  3.46775760e+01  2.73865470e+02  -1.76926513e+02 1.42295210e+01  
7.61858367e+03  531             1.17716330e+01  1.21678000e-01  3.42386300e+01  3.86390510e+01  6.06987300e+00  -1.85589950e+01 
7.63037502e+03  2077            6.67707740e+01  -2.65624000e-01 2.44193220e+01  1.08213355e+02  -1.25501000e-01 8.14217150e+01  
7.63345331e+03  1245            2.37065830e+01  -1.94595000e-01 3.10455700e+01  7.04107800e+01  -1.93144955e+02 8.24321530e+01  
7.64981538e+03  116             4.08265960e+01  5.51161000e-01  8.13632800e+00  4.93200000e-02  3.27963000e-01  2.91713660e+01  
7.65557316e+03  169             1.35915050e+02  1.19029100e+00  4.15484190e+01  -2.29035420e+01 2.68689000e-01  1.71756300e+01  
7.66691553e+03  2322            8.00595600e+00  5.35424000e-01  6.14817240e+01  9.52634400e+00  5.10484900e+00  3.73252930e+01  
7.67545748e+03  402             3.45621400e+01  -1.62749570e+01 5.96365460e+01  1.11416728e+02  9.90659010e+01  2.61754870e+01  
7.68767512e+03  817             -6.79791800e+01 -5.26626000e-01 3.41357280e+01  2.76983190e+01  2.35795510e+01  8.58027020e+01  
7.69245924e+03  1949            2.09028310e+01  8.70150000e-02  1.57532180e+01  2.11478778e+02  7.07694600e+00  5.15186310e+01  
7.70378850e+03  1980            6.74386090e+01  -2.91717000e-01 2.45278480e+01  1.32182012e+02  -2.61486000e-01 8.13251940e+01  
7.70477050e+03  629             6.90278560e+01  -3.67589690e+01 -2.33615250e+01 -5.29357530e+01 2.72784360e+01  5.76871730e+01  
7.75522499e+03  1306            2.69821670e+01  -7.93730000e-02 2.40725100e+01  1.67743333e+02  -3.97085870e+01 6.65143050e+01  
7.75796496e+03  620             2.68624400e+01  6.30726000e-01  1.74434510e+01  -2.76380090e+01 2.28665120e+01  4.88686960e+01  
7.76006756e+03  189             1.39025864e+02  1.03300100e+00  2.29113050e+01  -2.78760000e-02 -2.15920000e-01 -9.29907700e+00 
7.76861313e+03  1743            -8.48700000e-01 -1.48588000e-01 5.33708670e+01  5.16375040e+01  5.01242830e+01  8.01508970e+01  
7.77535898e+03  329             3.62006750e+01  5.29189000e-01  2.77572530e+01  1.09310117e+02  -5.73479469e+02 7.08441240e+01  
7.82865277e+03  815             2.95303110e+01  -6.40772000e-01 1.63042615e+02  1.24542788e+02  9.89396610e+01  7.17684720e+01  
7.83022636e+03  1582            2.36797020e+01  4.47006000e-01  5.73694330e+01  6.73602630e+01  -2.35220081e+02 2.54765040e+01  
7.84661311e+03  1073            1.98831610e+01  -9.77594000e+00 5.78442930e+01  2.72316300e+00  1.16051900e+00  2.84845710e+01  
7.85780309e+03  451             3.57046840e+01  -4.17164000e-01 1.18482800e+01  1.16595112e+02  4.04364000e-01  4.73731500e+01  
7.86968831e+03  125             1.16728886e+02  9.88015600e+00  1.82486380e+01  4.33690000e-02  3.86842000e-01  5.34107470e+01  
