Fit             Permutation     K2RT            KD1             kdephos         km1             km2             kphos           
9.82627806e+03  921             1.39112170e+01  2.19007410e+01  5.91490000e-02  2.59804000e-01  1.54257730e+01  2.27269000e-01  
9.83215461e+03  1637            4.60119080e+01  1.86443650e+01  4.49690000e-02  1.00366490e+01  7.20050660e+01  1.50617000e-01  
9.87368963e+03  1408            7.35864500e+00  1.76031530e+01  3.62540000e-01  -1.88662500e+00 -5.15052090e+01 -1.37476000e-01 
9.89207203e+03  1197            6.15512800e+00  1.30636990e+01  -5.51489000e-01 1.99921000e+00  1.35275350e+01  2.15979000e-01  
9.90981760e+03  1875            4.95578600e+00  7.11020500e+00  2.82577240e+01  3.58280000e-02  1.05852570e+01  1.24836710e+01  
9.95467420e+03  2092            -2.09198100e+01 1.33669950e+01  -3.91792100e+00 -7.70272000e-01 7.56044050e+01  1.24968400e+00  
9.96088354e+03  721             8.98547000e+00  7.11234580e+01  -5.67546000e-01 6.69910000e-01  1.39953530e+01  2.04267000e-01  
9.97738303e+03  617             3.04043770e+01  1.02764840e+01  -1.71050000e-01 -5.41144610e+01 7.58048600e+00  6.02849000e-01  
9.99931495e+03  1159            6.48213500e+00  2.06375050e+01  -5.38067000e-01 6.77246000e-01  6.64739730e+01  2.40460600e+00  
9.99961494e+03  511             5.71267330e+01  -2.02713400e+00 1.26189000e-01  1.41889000e-01  1.03639070e+01  -3.67320000e-02 
1.00172094e+04  886             7.46440400e+00  1.49888780e+01  -7.69372000e-01 2.55313000e-01  1.94864450e+01  2.83387000e-01  
1.00370154e+04  644             6.87527600e+00  6.65018700e+00  4.47326900e+00  -4.40306700e+00 5.57046630e+01  2.06168880e+01  
1.00402216e+04  1271            1.05777260e+01  4.74223560e+01  7.52050000e-02  -1.85361888e+02 1.15148900e+01  3.10657000e-01  
1.00443182e+04  472             -1.49214200e+00 1.86310960e+01  1.77082570e+01  2.76085000e-01  6.19742200e+00  1.27058430e+01  
1.00559553e+04  63              2.21395000e-01  1.57100000e-03  6.79354000e-01  1.47434000e-01  4.77840000e-01  5.15952100e+00  
1.00617968e+04  1050            7.25604700e+00  1.62074470e+01  2.62623000e-01  9.99544000e-01  7.12143900e+00  9.69980000e-02  
1.00674352e+04  2365            9.45547200e+00  7.45420000e+00  -4.40118000e-01 -2.10340000e-01 1.54374820e+01  1.54072000e-01  
1.00837366e+04  1980            7.10543100e+00  1.61349500e+01  1.01051000e-01  2.51638700e+00  8.73675300e+00  3.82090000e-02  
1.01032704e+04  700             5.53834300e+00  1.44553520e+01  2.99070000e-02  3.23475000e-01  1.16387130e+01  1.47827000e-01  
1.01154112e+04  823             7.26764100e+00  1.60494590e+01  6.82890000e-01  2.76316000e-01  7.87144750e+01  3.03197600e+00  
1.01234013e+04  1917            6.15955700e+00  6.79966800e+00  -2.69616000e-01 2.12887800e+00  7.47556200e+00  1.01790000e-01  
1.01372820e+04  1574            5.31535900e+00  2.45588000e+00  2.08826970e+01  4.79020000e-02  8.80093900e+00  8.61748000e+00  
1.01513039e+04  1116            7.31753500e+00  1.94819630e+01  6.72952400e+00  2.93470000e-01  9.88974100e+00  -2.47700300e+00 
1.01578047e+04  187             -5.04839750e+01 1.22376500e+00  3.31372000e-01  6.29020000e-02  3.14614960e+01  1.14298000e+00  
1.01599825e+04  2288            4.76446400e+00  -1.08536400e+00 2.66414000e-01  1.94811100e+00  1.97562610e+01  1.05733000e-01  
1.01780208e+04  1767            5.81241700e+00  1.38282030e+01  2.63280000e-01  -2.17092000e-01 1.36958060e+01  9.96130000e-02  
1.01897296e+04  457             4.14953500e+00  3.67621700e+00  3.10158000e+00  6.06310000e-02  1.25771160e+01  1.95196430e+01  
1.02060759e+04  487             1.21441450e+01  3.68000000e-02  1.24362000e-01  1.44263470e+01  1.32587150e+01  5.11315000e-01  
1.02093518e+04  1615            -4.52253000e-01 1.73670340e+01  1.01657000e-01  1.78506000e-01  1.27452510e+01  1.10093000e-01  
1.02121798e+04  332             9.13593300e+00  6.80770500e+00  1.57122000e-01  -1.00226600e+02 1.63399260e+01  6.78389000e-01  
1.02187717e+04  1003            7.86451200e+00  1.75767180e+01  1.74153000e-01  2.37092000e-01  1.69723450e+01  -7.74555000e-01 
1.02242825e+04  935             7.54846100e+00  1.77547330e+01  4.16960000e-02  2.08255000e+00  -6.31729930e+01 1.91643000e-01  
1.02300921e+04  163             4.78138300e+00  1.07805208e+02  -4.41588840e+01 -1.06085010e+01 1.55074840e+01  -1.85981990e+01 
1.02311106e+04  2111            3.55183600e+00  1.70932190e+01  -4.17340000e-01 -1.29868800e+00 1.63499560e+01  2.28705300e+00  
1.02438539e+04  1471            -1.70552760e+01 1.74997650e+01  8.17343000e-01  -1.10101674e+02 1.17540340e+01  2.53895000e-01  
1.02462637e+04  2510            4.43899100e+00  1.32838320e+01  2.37103000e-01  -3.80298000e-01 1.47038140e+01  9.44360000e-02  
1.02467552e+04  2079            5.30218100e+00  9.36412900e+00  5.43520000e-02  3.32986330e+01  9.72066200e+00  2.69987000e-01  
1.02552517e+04  1304            6.72122200e+00  1.82014110e+01  4.09371000e-01  -4.75938000e-01 1.22943030e+01  1.47694000e-01  
1.02596000e+04  343             1.81838900e+00  7.11132000e+00  1.99609000e-01  -4.42871690e+01 -3.82916050e+01 -1.34501000e+00 
1.02779445e+04  412             4.09314940e+01  1.17779250e+01  -1.67663000e-01 4.54274100e+00  1.26633890e+01  -4.75220000e-02 
1.02785294e+04  437             6.22406500e+00  9.94901100e+00  2.24099000e-01  2.61237000e-01  1.42009450e+01  8.22300000e-02  
1.02815769e+04  1633            9.42133400e+00  1.40740900e+01  5.36757000e-01  1.63220770e+02  1.43300780e+01  2.35097000e+00  
1.02843241e+04  1848            6.20709330e+01  1.43920770e+01  -1.21388090e+01 -2.71551000e-01 5.63455600e+00  3.33565300e+00  
1.02868681e+04  522             1.01647583e+02  5.95431600e+00  -6.33842000e-01 -5.90630000e-01 -2.28416988e+02 2.12562600e+00  
1.02926635e+04  321             3.72287500e+00  4.27929500e+00  -4.94407300e+00 -4.62201680e+01 6.73612900e+00  -2.10573400e+00 
1.02943095e+04  480             1.06830670e+01  9.21870000e+00  3.50666200e+00  -1.57269950e+01 -1.51130081e+02 1.49538730e+01  
1.02956710e+04  1451            7.42316000e+00  1.83872260e+01  -3.01278000e-01 4.28807000e-01  1.09116820e+01  1.06024000e-01  
1.02963988e+04  612             6.42533300e+00  1.11553580e+01  5.39858000e-01  2.78767000e-01  4.85804500e+00  1.95471000e-01  
1.03055118e+04  1240            6.61273100e+00  2.38575030e+01  -3.58172000e-01 9.88873000e-01  8.09090200e+00  1.28637000e-01  
1.03081060e+04  891             2.00718360e+01  2.78880640e+01  1.00162000e-01  8.91155300e+00  9.15738300e+00  -3.07100000e-02 
1.03146081e+04  2291            3.19844300e+00  9.41096200e+00  6.50250000e-02  -5.71647000e-01 2.06382630e+01  -3.71760000e-01 
1.03204583e+04  1065            9.28415700e+00  1.59708610e+01  7.79420000e-02  1.08312500e+00  4.87992000e+00  2.71500000e-02  
1.03209592e+04  1032            -1.93059900e+00 1.70453430e+01  3.49384240e+01  3.42134000e-01  -1.07799400e+00 2.29285030e+01  
1.03559656e+04  848             6.20875500e+00  -2.03308400e+00 3.42247000e-01  2.31047450e+01  8.08657700e+00  1.23398000e-01  
1.03666296e+04  258             -4.70044120e+01 7.47295300e+00  -3.00950218e+02 2.91012000e-01  4.60270400e+00  -8.55031610e+01 
1.03777333e+04  653             5.93223900e+00  6.41246700e+00  8.50440000e-02  3.67729000e-01  1.64165780e+01  4.13896000e-01  
1.03837411e+04  251             4.45205260e+01  3.98638700e+00  2.00380000e-02  2.60540000e-01  4.89990300e+00  7.44370000e-02  
1.04057597e+04  193             3.62577600e+00  7.90284800e+00  -4.81889400e+00 7.32030000e-02  1.60269286e+02  1.94813700e+00  
1.04073189e+04  460             -1.16409470e+01 9.42046300e+00  4.95280000e-02  1.49963000e-01  1.49837530e+01  2.14289000e-01  
1.04074636e+04  689             4.02961700e+00  1.02900990e+01  -2.75220000e-02 1.85923000e-01  1.39738970e+01  1.55830000e-01  
1.04230533e+04  1874            6.67926700e+00  1.84958340e+01  -1.11630000e-02 -6.61182000e-01 1.20433140e+01  -5.96940000e-02 
1.04297569e+04  774             1.32290580e+01  6.53160400e+00  4.16573000e-01  -2.96111237e+02 -6.00087000e+00 1.29641000e-01  
1.04450430e+04  1405            7.67511400e+00  1.38471900e+00  -1.13098400e+00 -1.38912800e+00 1.01318090e+01  3.84210000e-01  
1.04676526e+04  1337            6.76132600e+00  -4.10019840e+01 -3.88884000e-01 -1.65013000e-01 1.10968320e+01  1.34837000e-01  
1.04689568e+04  1691            7.09850400e+00  1.50938280e+01  -3.42529000e-01 -5.74324000e-01 1.28613670e+01  1.17638000e-01  
1.04748383e+04  2068            -2.62629183e+02 1.43175530e+01  2.52610000e-02  -5.54289000e-01 1.33284900e+01  -8.43630000e-02 
1.04865802e+04  2091            -1.98756000e-01 1.04024300e+00  -8.93230000e-02 5.22818300e+00  1.34964100e+01  1.65083000e-01  
1.04881395e+04  2434            3.67482600e+00  9.00461600e+00  6.12630000e-02  -5.16287000e-01 1.34713180e+01  3.46257000e-01  
1.04975488e+04  603             7.98037800e+00  1.12613190e+01  1.55279000e-01  5.39847000e+00  2.00268890e+01  7.18015000e-01  
1.05169163e+04  592             3.79964700e+00  1.60521340e+01  2.02575000e-01  2.07633937e+02  3.67739300e+00  -8.03530000e-02 
1.05367266e+04  1975            8.50745700e+00  1.40591450e+01  1.40936000e-01  -7.45491000e-01 1.45002320e+01  4.68210000e-02  
1.05870120e+04  269             6.45348800e+00  2.88352840e+01  2.69810000e-02  8.25540000e-02  1.27843350e+01  1.38616000e-01  
1.06037721e+04  2062            -3.77019200e+00 1.59832840e+01  7.88710000e-02  -8.95977000e-01 1.30317320e+01  3.20970000e-02  
1.06052432e+04  399             7.45265100e+00  -2.10726000e-01 1.46152000e-01  6.35086000e-01  1.32229800e+00  -4.93020000e-02 
1.06084551e+04  37              3.91300000e-02  2.88386200e+00  2.30400000e-03  4.89253381e+02  5.77340000e-02  8.90204470e+01  
1.06130829e+04  954             7.32283200e+00  1.57169690e+01  1.07399500e+00  2.82596000e-01  1.06802330e+01  3.56622000e-01  
1.06166298e+04  769             6.50681600e+00  8.24161800e+00  -2.97259000e-01 3.19073820e+01  7.19408000e+00  1.48845200e+00  
1.06211975e+04  2439            3.10422700e+00  1.00734800e+00  8.78870000e-02  5.15193800e+00  2.09980530e+01  3.74140000e-02  
1.06359334e+04  2500            4.67349300e+00  1.24870960e+01  6.07555000e-01  -2.26891930e+01 1.63079920e+01  -2.20852000e-01 
1.06433543e+04  245             7.46904600e+00  2.44064700e+00  2.28101000e-01  1.00097000e-01  -4.85884510e+01 -7.53430000e-02 
1.06687263e+04  1384            6.00722500e+00  1.75243960e+01  -6.96899000e-01 4.12157000e-01  1.48190360e+01  -2.37980000e-01 
1.06828731e+04  2164            4.60541800e+00  2.15480010e+01  2.33232200e+00  -3.87371000e-01 1.98451750e+01  -1.37782100e+01 
1.07232958e+04  2156            7.31500370e+01  9.62977200e+00  -8.31552400e+00 -4.69152000e-01 1.87444990e+01  3.11906650e+01  
1.07439765e+04  1196            4.28174390e+01  3.81288300e+00  -5.29658620e+01 -4.68998000e-01 1.09696110e+01  1.38470910e+01  
1.07464569e+04  322             6.98739200e+00  1.07009540e+01  -1.01590000e-02 -4.70016000e+00 8.95253400e+00  5.67880000e-02  
1.07473982e+04  1200            -2.49039050e+01 -1.17949600e+00 -2.39225400e+00 -2.26277300e+00 1.09503185e+02  6.46684000e-01  
1.07479207e+04  1982            2.02511110e+01  1.26906640e+01  9.25954200e+00  7.23941691e+02  1.01716510e+01  2.58487900e+00  
1.07480413e+04  1829            7.31818900e+00  2.67787190e+01  -5.16523000e-01 2.77063450e+01  1.16814260e+01  1.67027000e-01  
1.08243471e+04  327             5.72956900e+00  6.60407900e+00  1.69036100e+00  2.46844000e-01  9.40689700e+00  9.94588000e+00  
1.08319442e+04  2070            8.87185500e+00  4.01502684e+02  2.68365000e-01  -1.07966000e-01 1.99394180e+01  -1.28345400e+00 
1.08369103e+04  811             5.89925800e+00  2.07789250e+01  1.05130000e-01  2.62117000e-01  7.00883600e+00  5.51652000e-01  
1.08380441e+04  532             3.93928800e+00  1.31265960e+01  1.88955000e-01  1.04540000e-01  2.69609100e+00  1.15905500e+00  
1.08662133e+04  1906            1.07049930e+01  1.54356520e+01  -8.57583460e+01 5.01295800e+00  2.71536100e+00  -2.72633950e+01 
1.08681850e+04  650             4.45249500e+00  1.20365810e+01  4.01484000e-01  5.82465380e+01  1.68727700e+01  1.41355000e-01  
1.08996685e+04  1466            9.45656600e+00  4.56884300e+00  1.03987000e-01  -1.14267250e+02 1.63964300e+00  5.10169000e-01  
1.09406405e+04  1154            7.78497800e+00  9.58268500e+00  3.18964000e-01  -2.12915000e-01 8.46694500e+00  -9.84270000e-02 
1.09447586e+04  2286            7.11088000e+00  1.55391790e+01  5.42420000e-02  -1.30263000e-01 1.27973760e+01  1.81950000e-02  
1.09480157e+04  384             6.57869200e+00  -1.30869500e+00 2.44783200e+00  3.31748190e+01  2.34335940e+02  1.26445870e+01  
1.09562880e+04  1236            1.15373680e+01  1.75941720e+01  -6.35760000e-01 4.61950000e-02  1.07982260e+01  -1.82392000e-01 
1.09579483e+04  1112            -4.78969000e-01 1.36461390e+01  -6.99199000e-01 7.02112000e-01  9.96193200e+00  6.10516000e-01  
1.09587434e+04  2053            6.20003300e+00  1.65210360e+01  -2.68861000e-01 -3.87576000e-01 1.54200770e+01  1.41654600e+00  
1.09859967e+04  2218            3.04765500e+00  1.26026800e+01  1.30044400e+01  1.46750400e+00  1.30973970e+01  5.19298300e+00  
1.09880171e+04  1728            5.90866200e+00  1.24110620e+01  1.79530000e-02  -1.46522000e-01 1.03668500e+01  1.02992000e-01  
1.09933889e+04  974             7.61249500e+00  1.34603480e+01  3.83651000e-01  3.43339000e-01  1.60171100e+00  1.18192000e-01  
1.09950260e+04  959             2.65585610e+01  -3.65666800e+00 8.78000000e-03  -1.28684500e+01 8.05652800e+00  -3.94960000e-02 
1.10101742e+04  1517            6.36619600e+00  1.17532100e+01  8.17900000e-02  4.31560000e-02  1.30986370e+01  4.32597000e-01  
1.10179692e+04  1501            9.30486400e+00  1.78084560e+01  3.25660000e-02  -8.05576790e+01 6.49783700e+00  1.63653000e-01  
1.10240162e+04  691             7.27829400e+00  5.67381700e+00  4.02847000e-01  3.61960000e-02  3.29788800e+00  1.23972000e-01  
1.10303483e+04  1368            1.87046938e+02  1.40344260e+01  6.95414100e+00  -4.16420000e-02 1.08530400e+01  2.58028790e+01  
1.10320946e+04  239             6.79679600e+00  2.00127600e+00  2.88003100e+00  -1.88543000e-01 1.45824220e+01  1.67940940e+01  
1.10324748e+04  158             1.08892410e+01  1.07331752e+02  3.19769000e-01  3.08258000e-01  2.03198000e-01  2.55392400e+00  
1.10655598e+04  1328            4.22168000e+00  -3.77553100e+00 3.10417000e-01  1.26530700e+00  9.96522600e+00  1.06793000e-01  
1.10859918e+04  2259            5.79517800e+00  9.75662700e+00  3.45160670e+01  5.32422000e-01  1.45206660e+01  1.15008150e+01  
1.10936318e+04  1010            5.33938700e+00  1.88085050e+01  6.33730000e-02  1.95170000e-01  6.68097600e+00  3.57127000e-01  
1.11121513e+04  275             -8.97059000e-01 -8.66163290e+01 4.40279000e-01  1.53076000e-01  -2.87003036e+02 -2.58996000e-01 
1.11148007e+04  2438            1.81974200e+00  1.65946900e+01  1.17459700e+00  -7.50030000e-01 1.69448060e+01  5.16103000e-01  
1.11156984e+04  2367            4.39188300e+00  1.19639930e+01  -1.57120000e-02 5.96550000e-02  1.81773200e+01  1.00917000e-01  
1.11210050e+04  433             6.67062800e+00  2.11758080e+01  3.27251300e+00  1.55110000e-02  3.99301000e+00  2.83564260e+01  
1.11248677e+04  868             3.36136190e+01  1.48999270e+01  9.85960000e-02  3.45860000e-02  1.48022060e+01  4.10578000e-01  
1.11378649e+04  1146            5.72378900e+00  2.32727760e+01  2.26070000e-02  2.11217000e-01  1.07584820e+01  1.31497000e-01  
1.11558058e+04  796             7.06559680e+01  4.67388800e+00  1.21367940e+01  -8.50843000e-01 2.48136564e+02  2.77744600e+00  
1.11638021e+04  768             -3.19418400e+00 1.03422820e+01  1.81370000e-02  3.64086100e+00  6.89876800e+00  1.28364000e-01  
1.11705256e+04  2461            3.29594100e+00  1.08744880e+01  3.98550000e-01  -2.66400270e+01 1.83280000e+01  1.42907000e-01  
1.11744351e+04  1088            8.15358100e+00  6.21337330e+01  -4.21332000e-01 -5.13832000e-01 1.44028530e+01  1.22800000e-01  
1.12263645e+04  1006            7.78145500e+00  1.69388760e+01  2.95491000e-01  1.48800000e-02  2.34475800e+00  8.64080000e-02  
1.12398144e+04  298             7.21046200e+00  1.37235700e+01  2.00672000e-01  -1.50194990e+01 1.94612277e+02  -1.06007300e+00 
1.12413692e+04  1121            3.92667000e-01  1.72193790e+01  9.47850000e-02  4.61738000e-01  1.23303390e+01  9.27160000e-02  
1.12849500e+04  888             1.21087086e+02  1.15647560e+01  1.16952017e+02  1.41550000e-02  8.33735800e+00  2.55870850e+01  
1.12987095e+04  2155            7.98286000e-01  -5.60127770e+01 1.52214000e-01  5.69255570e+01  1.85781030e+01  9.41050000e-02  
1.13031180e+04  162             1.06250860e+01  -5.11465000e+00 6.10104000e+00  8.66530440e+01  8.38938000e-01  3.99475197e+02  
1.13091624e+04  1944            7.09626000e+00  1.51512060e+01  -7.88290000e-02 1.59937610e+01  1.73515830e+01  4.26991000e-01  
1.13264763e+04  285             1.14844820e+01  3.49745200e+00  -1.62829886e+02 3.27779000e-01  2.18219100e+00  4.64201270e+01  
1.13345164e+04  1805            6.46311900e+00  1.98906080e+01  8.65331300e+00  -8.59013000e-01 2.47116800e+00  2.68767600e+00  
1.13711895e+04  1273            6.40709500e+00  1.60051120e+01  -8.20299000e-01 3.69739700e+00  1.00118250e+01  2.40476000e-01  
1.13743166e+04  48              8.17295950e+01  7.06896400e+00  2.69278000e-01  1.51460000e-02  6.38863000e-01  5.85780000e-02  
1.13745522e+04  153             8.05921700e+00  4.43969970e+01  -5.58575000e-01 -4.43059000e-01 2.04177940e+01  1.56372000e-01  
1.13781462e+04  203             1.15601610e+01  1.21391800e+00  5.20022000e-01  5.33280000e-02  6.10161000e-01  -3.48910900e+00 
1.13859711e+04  1978            6.70223000e+00  7.99719120e+01  -3.79882800e+00 2.61032700e+00  1.38241220e+01  -2.49874500e+01 
1.14004282e+04  215             -2.11861000e-01 5.43579500e+00  2.44181000e-01  1.64931000e-01  -5.02198300e+00 3.46851000e-01  
1.14091287e+04  464             -3.84380673e+02 1.05977750e+01  2.22031000e-01  1.31145000e-01  1.87213120e+01  4.49300000e-02  
1.14332523e+04  972             5.26805200e+00  1.60197310e+01  5.53270000e-01  3.45264000e-01  1.35151110e+01  1.66877000e-01  
1.14347256e+04  458             1.07047631e+02  7.78582900e+00  -3.96310000e-02 9.09548200e+00  5.90530000e+00  1.60074000e-01  
1.14583478e+04  1464            5.72581000e+00  1.46560340e+01  2.28423000e-01  -2.07729280e+01 1.37907070e+01  -1.33097500e+00 
1.14739089e+04  675             7.07641300e+00  1.69396200e+01  8.57467670e+01  3.72469000e-01  9.47211300e+00  2.57928030e+01  
1.14795067e+04  1151            6.15054500e+00  1.04846230e+01  4.88894600e+00  -1.09342910e+01 6.58497100e+00  4.74967880e+01  
1.14799920e+04  598             -6.75685000e+00 1.23646370e+01  -1.21057900e+00 2.98081000e-01  2.88151200e+00  3.46181000e-01  
1.14971752e+04  66              1.20488830e+01  2.40090420e+01  7.01898100e+00  1.59586677e+02  8.39795000e-01  4.09948456e+02  
1.14992770e+04  943             7.40666900e+00  2.19908330e+01  4.00825300e+00  7.48186000e-01  8.19161700e+00  1.12199200e+00  
1.15029619e+04  1547            2.11058590e+01  1.84489850e+01  7.94383000e-01  -1.12610152e+02 1.16016050e+01  1.87904000e-01  
1.15141948e+04  1741            9.73306200e+00  1.70387310e+01  -6.22793000e-01 -8.40097940e+01 1.27296820e+01  1.63789000e-01  
1.15428914e+04  1426            5.65923500e+00  -1.12024980e+01 -8.87902800e+00 -1.35063200e+00 7.20036900e+00  -1.47924363e+02 
1.15573567e+04  986             8.76839800e+00  2.30500330e+01  1.26386000e-01  -1.49312782e+02 -5.82235300e+00 6.86208000e-01  
1.15648041e+04  1999            2.71287000e-01  1.47162370e+01  8.32890000e-02  -2.59798000e-01 1.36296550e+01  9.93860000e-02  
1.15889888e+04  2400            7.21303220e+01  1.40689060e+01  -1.32502600e+00 -9.09640000e-01 -6.12348740e+01 5.58949400e+00  
1.16046427e+04  2132            4.27665700e+00  1.96198220e+01  -3.64199000e-01 -4.68915000e-01 1.19457630e+01  1.11493000e-01  
1.16240628e+04  1008            6.40043100e+00  2.83128020e+01  5.91022000e-01  5.13469000e-01  1.19921710e+01  1.64164000e-01  
1.16425690e+04  1876            8.02788600e+00  1.46423140e+01  -2.33600000e-02 1.35859350e+01  1.53262050e+01  -1.35509000e-01 
1.16609520e+04  747             -2.25759570e+01 -1.59022390e+01 -7.86180000e-02 -1.98888180e+01 1.81762320e+01  3.73958000e-01  
1.16745880e+04  610             1.51162100e+00  1.52470000e-01  2.57236400e+00  -3.26111350e+01 1.35006918e+02  2.45306310e+01  
1.16807923e+04  956             7.76783670e+01  8.65664900e+00  1.15758819e+02  -1.90860000e-02 2.81810000e+00  2.40429120e+01  
1.17022359e+04  1543            5.72882200e+00  1.57779720e+01  6.76871000e-01  -9.12920000e-02 1.43566370e+01  1.89119000e-01  
1.17087178e+04  40              3.06081430e+01  1.09321090e+01  1.29694600e+00  3.26865844e+02  1.73865000e-01  1.13619190e+01  
1.17249268e+04  115             1.62234200e+00  2.51340300e+00  3.02386000e-01  6.21290000e-02  2.85029700e+00  1.23335000e-01  
1.17283543e+04  1472            -9.70776000e-01 1.63163380e+01  3.46406000e-01  4.45819000e-01  7.63141200e+00  4.79486200e+00  
1.17582879e+04  1907            5.83868000e+00  1.52542300e+01  7.71600000e-02  -4.76348850e+01 1.33847430e+01  -4.70922000e-01 
1.17593142e+04  1666            1.16824670e+01  8.35191600e+00  8.95227000e+00  1.76027300e+00  4.48479800e+00  -9.52051200e+01 
1.17716250e+04  1326            7.95848800e+00  1.78205940e+01  -1.54649000e+00 -4.58946000e-01 9.80875400e+00  -3.99336000e-01 
1.17868716e+04  1979            6.52010600e+00  1.81860080e+01  1.79221400e+00  2.52055000e-01  1.17961010e+01  4.79572000e-01  
1.17971250e+04  136             8.29133100e+00  7.51609000e-01  2.27096900e+00  4.02880000e-02  4.31520000e-02  6.27440000e-01  
1.18048887e+04  392             7.10301300e+01  2.19006400e+00  1.86387080e+01  -4.79367000e-01 3.22433660e+02  3.71652400e+00  
1.18295122e+04  1883            8.51565000e+00  1.69516720e+01  4.40217000e-01  -1.75926220e+02 1.00998180e+01  1.10744000e-01  
1.18572391e+04  1923            -5.66020000e-01 1.63326100e+01  1.41288000e-01  8.12610000e-02  1.29298020e+01  9.37240000e-02  
1.18834853e+04  1259            4.97797300e+00  1.93457110e+01  -1.50830100e+00 1.75875000e-01  9.84035900e+00  -4.19113000e-01 
1.19004451e+04  1813            4.50142300e+00  1.66148320e+01  2.65469300e+00  -5.63094000e-01 1.33733500e+01  7.54043000e-01  
1.19010842e+04  674             9.63951500e+00  1.35904670e+01  1.94606000e-01  1.45308000e-01  7.89378400e+00  -1.10051900e+00 
1.19168552e+04  748             1.62638030e+01  5.75705900e+00  -1.48638510e+01 -3.98334000e-01 -1.66907031e+02 3.31596500e+00  
1.19378064e+04  529             8.75662800e+00  3.13742580e+01  -3.75270000e-02 3.11224000e-01  6.41093700e+00  2.20522000e-01  
1.19453372e+04  2508            3.88254200e+00  1.21909830e+01  4.27750000e-02  -5.60434000e-01 1.63439660e+01  3.03899000e-01  
1.19647921e+04  1537            7.42698200e+00  1.14756490e+01  5.55518000e-01  -1.01558699e+02 1.71495900e+00  4.08061800e+00  
1.19674171e+04  492             7.66706600e+00  -2.13411870e+01 -1.49146910e+01 2.01606940e+01  8.81207100e+00  3.80043300e+00  
1.19907687e+04  988             7.46167000e+00  1.08685090e+01  4.59099000e-01  2.83416000e-01  1.11628010e+01  1.14089000e-01  
1.19941753e+04  1183            8.44249500e+00  1.54297920e+01  -1.94242600e+00 -4.08900000e-02 1.00741000e+01  -4.72194000e-01 
1.19945427e+04  1100            7.67142300e+00  1.47661780e+01  8.04490000e-02  7.59123000e-01  3.64106770e+01  4.80125000e-01  
1.20125134e+04  1423            5.47584100e+00  1.86415310e+01  1.24037900e+00  1.61559000e-01  1.14407350e+01  3.26983000e-01  
1.20432787e+04  765             5.36111900e+00  1.45216130e+01  3.50171000e-01  -1.14744026e+02 -3.87333300e+00 -2.46088100e+00 
1.20461786e+04  1363            6.02863800e+00  1.51938790e+01  7.24610000e-02  5.33173000e-01  1.19534440e+01  -4.61951000e-01 
1.20644638e+04  970             6.85274800e+00  1.48658670e+01  1.74625000e-01  3.35921000e-01  8.52698500e+00  -4.39050000e-02 
1.20752304e+04  1135            -1.45974040e+01 1.65804680e+01  -5.08783000e-01 1.55450000e-01  8.20214000e+00  1.11141000e-01  
1.20879172e+04  1516            3.80903660e+01  -1.98183300e+00 2.93474700e+00  -6.09099000e-01 3.83477570e+01  5.74708000e-01  
1.20924473e+04  2036            8.30344200e+00  8.57973100e+00  6.84211000e-01  -9.75130000e-02 2.71266900e+00  4.73367000e+00  
1.20950998e+04  1595            6.31374600e+00  6.15654940e+01  2.19860200e+01  1.22239300e+00  1.15278140e+01  5.68901500e+00  
1.21007339e+04  1625            5.92061000e+00  -2.56630000e+01 1.94805000e-01  4.51165000e-01  4.16844600e+01  4.99300000e-02  
1.21050176e+04  1021            6.44838000e+00  1.18647160e+01  7.14312000e-01  2.69171000e-01  6.43268300e+00  1.78044000e-01  
1.21701042e+04  1366            6.80993200e+00  1.78087250e+01  4.88586000e-01  1.94130000e-02  1.50639850e+01  1.18511000e-01  
1.21749038e+04  1034            7.63806800e+00  3.90876200e+00  4.02318000e-01  -5.26561000e-01 7.04597200e+00  9.54760000e-02  
1.21795716e+04  836             8.24309800e+00  1.41031050e+01  1.09226400e+00  2.65546000e-01  1.19804230e+01  -6.98294800e+00 
1.21835034e+04  525             -5.76577780e+01 1.12282950e+01  1.17912000e+00  2.11266000e-01  1.04263310e+01  2.18678000e-01  
1.21945482e+04  1961            6.17674100e+00  1.12469400e+01  7.45293000e-01  -5.54677000e-01 1.73197040e+01  -4.96185200e+00 
1.22101814e+04  1340            5.97245600e+00  1.67975730e+01  1.47094000e-01  -6.73736000e-01 -7.50014300e+01 3.69530000e-02  
1.22311705e+04  152             3.19578200e+01  1.27349300e+00  3.09149000e-01  4.05290000e-02  5.84230000e-02  6.06820000e-02  
1.22332056e+04  1132            5.74057670e+01  1.67650730e+01  4.46900500e+00  -1.92989300e+00 -7.69160800e+00 8.20521000e-01  
1.22364040e+04  1279            6.20684900e+00  1.96042400e+01  5.07783000e-01  -1.12874000e-01 1.14738950e+01  1.23577000e-01  
1.22443151e+04  341             7.83296300e+00  -8.43530380e+01 -2.46600248e+02 -5.80491780e+01 8.87868900e+00  -6.10432700e+01 
1.22652956e+04  2117            1.45554880e+01  1.69230580e+01  1.93328000e-01  9.06174200e+00  -3.08487000e+01 4.06930000e-02  
1.22777315e+04  1581            6.61179400e+00  1.38447130e+01  3.35400000e-01  2.46128000e-01  9.91127100e+00  2.21311800e+00  
1.22876666e+04  1535            6.62989100e+00  8.10573000e+00  -2.78556320e+01 -7.98512000e+00 6.53438200e+00  -6.90727000e+00 
