Fit             Permutation     K2RT            KD1             kdephos         km1             km2             kphos           
1.65035898e+03  1592            3.91936300e+00  7.95764100e+00  5.80380000e-02  3.00320110e+02  2.10962530e+01  -9.62510000e-02 
1.65056372e+03  1631            4.56259000e+00  4.51462000e+00  5.87020000e-02  3.46796584e+02  1.64551570e+01  -9.30380000e-02 
1.65128981e+03  1992            3.45259000e+00  4.86889700e+00  5.71330000e-02  3.13316480e+02  1.30932150e+01  -9.40940000e-02 
1.65177605e+03  1434            3.51258200e+00  5.14279700e+00  5.72830000e-02  3.57281173e+02  1.32025360e+01  -9.37820000e-02 
1.65325692e+03  2135            3.35669300e+00  2.92785000e+00  5.66320000e-02  4.49240121e+02  1.39059820e+01  -9.39850000e-02 
1.65367772e+03  1999            5.02628200e+00  5.18929600e+00  5.92840000e-02  3.03002480e+02  1.72436150e+01  -8.82920000e-02 
1.65377709e+03  2083            3.86879900e+00  4.98767200e+00  5.75910000e-02  3.10133990e+02  1.72592360e+01  -9.62660000e-02 
1.65388024e+03  2024            3.89118400e+00  5.01647000e+00  5.69410000e-02  3.42041170e+02  -5.28240000e-01 -9.33350000e-02 
1.65440382e+03  1391            5.21473400e+00  4.85806500e+00  6.10630000e-02  3.50846819e+02  1.67106460e+01  -9.03010000e-02 
1.65442198e+03  1948            5.61568100e+00  3.90074200e+00  5.83390000e-02  3.80334566e+02  1.87860000e-01  -9.57470000e-02 
1.65454362e+03  2088            3.43901200e+00  4.90818900e+00  5.72990000e-02  3.13934390e+02  1.30178530e+01  -9.42290000e-02 
1.65469206e+03  2246            4.26377700e+00  5.06539200e+00  5.97000000e-02  1.81738807e+02  1.24010600e+01  -9.21880000e-02 
1.65513375e+03  1162            4.96415000e+00  4.42750200e+00  6.09080000e-02  3.35792409e+02  1.40118910e+01  -9.41040000e-02 
1.65555124e+03  1881            3.66699000e+00  4.92460800e+00  5.70510000e-02  3.33920290e+02  -7.48584000e-01 -9.42710000e-02 
1.65640065e+03  1826            3.67352600e+00  5.10201000e+00  5.78870000e-02  3.50325439e+02  1.10525310e+01  -9.31390000e-02 
1.65667554e+03  1922            4.78815800e+00  5.18448100e+00  6.22530000e-02  3.48460688e+02  1.17958430e+01  -9.33550000e-02 
1.65785829e+03  2405            5.37882800e+00  2.44958060e+01  6.16020000e-02  3.78123675e+02  1.52495220e+01  -9.25140000e-02 
1.65790147e+03  2203            3.77885500e+00  2.83171000e-01  5.53680000e-02  3.28376881e+02  1.33177070e+01  -9.38830000e-02 
1.65795899e+03  2223            6.16944600e+00  3.44228200e+00  5.56430000e-02  2.11195831e+02  1.41490980e+01  -8.08800000e-02 
1.65819971e+03  2116            3.96658100e+00  1.07787800e+01  5.70630000e-02  3.66706910e+02  1.14808650e+01  -9.51010000e-02 
1.65953620e+03  2177            4.07968800e+00  -8.05220000e-02 5.97800000e-02  3.72576944e+02  1.35201360e+01  -9.29860000e-02 
1.65953836e+03  2251            3.75975500e+00  3.81054400e+00  5.86100000e-02  3.66251690e+02  1.29504670e+01  -9.33730000e-02 
1.65956425e+03  2429            5.56885400e+00  7.28025000e-01  6.19230000e-02  3.18994575e+02  1.34022530e+01  -9.25090000e-02 
1.65974642e+03  2239            4.51875300e+00  2.63409800e+00  5.93820000e-02  3.02960821e+02  1.66547930e+01  -9.50150000e-02 
1.66015855e+03  1518            3.50022300e+00  4.81989700e+00  5.80950000e-02  3.51969345e+02  1.27749270e+01  -9.45700000e-02 
1.66099971e+03  1876            3.70199600e+00  -3.52712420e+01 5.58300000e-02  3.84693989e+02  1.03338840e+01  -9.51240000e-02 
1.66106385e+03  1479            5.19695000e+00  2.20140000e-01  6.31420000e-02  4.31712252e+02  1.32934180e+01  -9.63720000e-02 
1.66117767e+03  1369            5.04464100e+00  2.98039300e+00  4.84390000e-02  2.76668573e+02  2.38977570e+01  -7.23510000e-02 
1.66128264e+03  1534            4.08139500e+00  5.33843500e+00  6.00650000e-02  3.65933302e+02  1.30302180e+01  -9.33420000e-02 
1.66153143e+03  1693            2.80305500e+00  5.71441500e+00  5.22970000e-02  3.34342477e+02  1.14692550e+01  -9.26060000e-02 
1.66196469e+03  2496            3.28982000e+00  -1.87206000e-01 5.56210000e-02  3.28768566e+02  1.36307000e+01  -9.24360000e-02 
1.66199496e+03  2392            2.88934000e+00  1.27821100e+00  5.93520000e-02  3.49198980e+02  1.33033900e+01  -1.02813000e-01 
1.66233807e+03  2162            4.23098800e+00  4.84314300e+00  5.71810000e-02  4.30814921e+02  1.22671450e+01  -9.38030000e-02 
1.66302377e+03  2415            4.55477900e+00  1.32774000e+00  6.45380000e-02  2.72214208e+02  2.89081140e+01  -9.72360000e-02 
1.66312408e+03  1361            5.38311900e+00  6.52051700e+00  5.61390000e-02  2.75952528e+02  1.43957300e+01  -8.18920000e-02 
1.66322121e+03  1816            5.01163900e+00  3.94840000e+00  6.12980000e-02  4.16218543e+02  1.27621520e+01  -9.50870000e-02 
1.66509781e+03  1821            4.50691800e+00  4.51344600e+00  5.83990000e-02  3.28351017e+02  1.05868800e+00  -9.57780000e-02 
1.66621769e+03  2117            4.72192900e+00  3.26098700e+00  6.23980000e-02  3.37424101e+02  1.39414920e+01  -9.30980000e-02 
1.66649043e+03  1805            -4.53514700e+00 2.81842500e+00  6.02430000e-02  3.28836314e+02  4.55143440e+01  -9.65010000e-02 
1.66688954e+03  1877            4.87818300e+00  2.58287200e+00  5.98110000e-02  3.46330886e+02  1.37359260e+01  -9.40140000e-02 
1.66808455e+03  1747            3.68430200e+00  4.95182900e+00  5.75270000e-02  3.52983491e+02  5.36811840e+01  -9.17060000e-02 
1.66813298e+03  1835            5.57247900e+00  2.64446800e+00  6.25840000e-02  3.47472854e+02  1.46507870e+01  -9.41840000e-02 
1.66850478e+03  2244            3.27360600e+00  2.14342900e+00  5.63670000e-02  3.09058700e+02  1.40036570e+01  -9.33870000e-02 
1.66873485e+03  1774            4.57692200e+00  4.94789500e+00  5.78600000e-02  3.48516634e+02  1.63304000e+01  -9.30050000e-02 
1.66906018e+03  1719            5.06417400e+00  2.53553000e+00  6.51640000e-02  3.97805144e+02  1.30677930e+01  -9.55260000e-02 
1.66907228e+03  2036            3.98874000e+00  4.94372900e+00  5.90410000e-02  2.97893165e+02  1.25308310e+01  -9.85980000e-02 
1.67195191e+03  2006            4.13812000e+00  5.30172700e+00  6.05040000e-02  2.75085693e+02  1.21968890e+01  -9.30550000e-02 
1.67199048e+03  1498            5.42745500e+00  3.98631700e+00  5.97260000e-02  3.56614270e+02  1.29598580e+01  -9.13390000e-02 
1.67246271e+03  1933            3.14450700e+00  5.27088500e+00  5.50230000e-02  3.32816287e+02  1.23908380e+01  -9.23830000e-02 
1.67254304e+03  1764            7.00694500e+00  3.31167200e+00  5.93110000e-02  3.84142005e+02  1.50167820e+01  -8.31900000e-02 
1.67259594e+03  1294            6.40825300e+00  2.72316900e+00  6.21160000e-02  2.89190372e+02  2.23408810e+01  -8.98410000e-02 
1.67317896e+03  2160            6.70260600e+00  1.22984000e+00  5.90060000e-02  4.46851526e+02  1.33536610e+01  -8.47770000e-02 
1.67350469e+03  1959            4.86427600e+00  1.22683100e+00  6.08670000e-02  3.84502610e+02  1.29653200e+01  -9.60010000e-02 
1.67437744e+03  2156            3.49538700e+00  1.73525100e+00  5.46830000e-02  3.77644344e+02  1.32949880e+01  -9.58200000e-02 
1.67440377e+03  2119            3.73558500e+00  2.40164900e+00  5.51350000e-02  3.31305784e+02  1.31504090e+01  -9.47020000e-02 
1.67516858e+03  1796            3.69950300e+00  4.92761300e+00  6.33360000e-02  3.44312520e+02  1.23001130e+01  -1.00157000e-01 
1.67519152e+03  1997            3.47694700e+00  3.70969000e+00  5.81990000e-02  1.45686373e+02  1.33773380e+01  -9.40860000e-02 
1.67530509e+03  2466            4.75508200e+00  3.15688200e+00  5.64830000e-02  3.30873039e+02  1.33841380e+01  -9.03730000e-02 
1.67600797e+03  1425            5.52147300e+00  4.50608500e+00  6.16850000e-02  3.52830374e+02  2.09416830e+01  -9.37450000e-02 
1.67731303e+03  2125            3.36079200e+00  3.20053400e+00  5.69650000e-02  4.22301173e+02  1.36097820e+01  -9.30900000e-02 
1.67983758e+03  2055            3.76634500e+00  5.10624900e+00  5.46880000e-02  3.18569141e+02  1.30532350e+01  -9.40130000e-02 
1.68039408e+03  2283            4.55917100e+00  6.64822000e-01  6.42580000e-02  3.29026700e+02  1.80567450e+01  -9.57410000e-02 
1.68100209e+03  1513            3.91248000e+00  5.39697100e+00  5.87300000e-02  3.38980456e+02  1.07253720e+01  -9.14340000e-02 
1.68241931e+03  1615            6.46453300e+00  4.11765000e+00  6.05880000e-02  3.18936838e+02  2.02718620e+01  8.41290000e-02  
1.68356617e+03  2209            3.28574200e+00  2.47027200e+00  5.68410000e-02  3.16876568e+02  1.35406510e+01  -9.32860000e-02 
1.68463678e+03  1490            3.61007400e+00  5.09766300e+00  5.83770000e-02  3.55658875e+02  1.15456680e+01  -9.28880000e-02 
1.68496708e+03  1991            3.55487500e+00  3.55867600e+00  5.82520000e-02  3.05371214e+02  1.51706680e+01  -9.30690000e-02 
1.68674940e+03  1766            4.77524600e+00  5.47510300e+00  5.81700000e-02  3.34193440e+02  1.20558940e+01  -9.32580000e-02 
1.68694436e+03  2335            4.36972100e+00  2.83663800e+00  5.92150000e-02  3.24724772e+02  1.38630030e+01  -8.91590000e-02 
1.68856423e+03  1895            5.39019000e+00  3.36700800e+00  6.11120000e-02  3.49671600e+02  1.18598940e+01  -9.43780000e-02 
1.69116320e+03  1603            4.36499700e+00  4.99508900e+00  5.79810000e-02  3.62828934e+02  4.74977720e+01  -9.54390000e-02 
1.69290936e+03  911             4.68775100e+00  2.60901500e+00  6.19190000e-02  2.86731386e+02  1.60466070e+01  -9.11820000e-02 
1.69452689e+03  2307            6.03893500e+00  8.57545000e-01  3.93720000e-02  3.18536462e+02  1.30826500e+01  -5.66710000e-02 
1.69637165e+03  2357            4.78940800e+00  5.55602000e-01  5.79310000e-02  2.99939879e+02  1.38782600e+01  -9.32400000e-02 
1.69673740e+03  1245            5.75569300e+00  3.14763400e+00  6.36290000e-02  3.11218918e+02  6.46033140e+01  -9.63930000e-02 
1.69700095e+03  1544            3.59866900e+00  4.15357600e+00  5.41180000e-02  3.00318011e+02  3.45337166e+02  -9.49120000e-02 
1.69723597e+03  1699            5.01025100e+00  4.62152100e+00  6.29600000e-02  3.30228620e+02  1.25940490e+01  -9.93600000e-02 
1.69750343e+03  2285            2.87155100e+00  -6.58152000e-01 5.70290000e-02  3.30578048e+02  1.21652500e+01  -9.73190000e-02 
1.69822950e+03  1967            3.73559000e+00  5.16093100e+00  5.18400000e-02  3.30097922e+02  1.17458990e+01  -9.04600000e-02 
1.69910689e+03  2286            5.09972500e+00  1.88362000e-01  6.28750000e-02  2.96462460e+02  1.29620720e+01  -9.04890000e-02 
1.70163698e+03  1213            2.44997100e+00  5.88196200e+00  5.02990000e-02  3.29627137e+02  1.09651780e+01  -9.20990000e-02 
1.70163861e+03  1986            9.18342800e+00  4.63773300e+00  5.70240000e-02  3.13994176e+02  1.33384230e+01  -7.58650000e-02 
1.70517767e+03  2075            4.50512900e+00  4.25144700e+00  5.64180000e-02  3.11755354e+02  1.32948830e+01  -9.29060000e-02 
1.70998740e+03  1682            3.91545100e+00  5.86805000e+00  5.52760000e-02  3.06066017e+02  1.33072370e+01  -9.50540000e-02 
1.71149305e+03  1753            3.73235300e+00  4.90117500e+00  5.62440000e-02  2.79151692e+02  1.27095330e+01  -8.78330000e-02 
1.71310012e+03  1757            9.01560500e+00  1.16557430e+01  6.33230000e-02  1.51148906e+02  1.09156170e+01  -8.25390000e-02 
1.71417274e+03  1730            4.24811500e+00  5.00979500e+00  5.80580000e-02  3.49378273e+02  1.30313400e+01  -9.72980000e-02 
1.71577473e+03  2067            7.93952500e+00  5.60223900e+00  -4.32350000e-02 2.85929084e+02  1.24895180e+01  -6.24080000e-02 
1.71791554e+03  2492            6.73213800e+00  4.56122600e+00  6.87080000e-02  3.00074175e+02  1.08155260e+01  -1.00252000e-01 
1.71841852e+03  2319            3.20471500e+00  2.22988900e+00  5.66980000e-02  2.62554042e+02  1.30843530e+01  -9.24960000e-02 
1.72093321e+03  1601            4.20351000e+00  5.44206800e+00  5.66030000e-02  2.93413937e+02  1.36283970e+01  -8.51610000e-02 
1.72329753e+03  2274            3.73703700e+00  6.30325200e+00  5.92010000e-02  3.51411581e+02  1.28671360e+01  -9.17340000e-02 
1.72400612e+03  1172            1.01754620e+01  -6.67026200e+00 6.19790000e-02  2.98823491e+02  2.09102880e+01  -8.14290000e-02 
1.72510615e+03  2095            4.19164100e+00  5.19870600e+00  5.85650000e-02  3.19759447e+02  1.72797270e+01  -8.78500000e-02 
1.72544379e+03  2198            3.73866300e+00  2.63122300e+00  5.37270000e-02  3.43172705e+02  1.34495080e+01  -9.43760000e-02 
1.72648952e+03  1899            1.10204320e+01  2.74743300e+00  5.37800000e-02  2.76471525e+02  2.64235670e+01  -6.99980000e-02 
1.72705108e+03  2012            9.14348800e+00  5.14056000e+00  7.77250000e-02  3.48029021e+02  1.95208170e+01  -1.02397000e-01 
1.72877565e+03  2428            2.95491800e+00  2.11979000e-01  5.63280000e-02  3.63091971e+02  1.22656070e+01  -9.41070000e-02 
1.73213329e+03  1913            2.90315900e+00  3.28304600e+00  5.88310000e-02  1.86548801e+02  1.35109520e+01  -9.84480000e-02 
1.73247030e+03  1355            8.12936400e+00  2.10150300e+00  6.70310000e-02  3.45464490e+02  1.74895340e+01  -9.39220000e-02 
1.73408029e+03  1278            5.19726500e+00  4.35605200e+00  6.09050000e-02  3.39753870e+02  1.15753150e+01  -9.68610000e-02 
1.73415315e+03  2000            2.53829500e+00  4.97908900e+00  5.33190000e-02  3.35280726e+02  1.30541660e+01  -9.43610000e-02 
1.73496232e+03  1365            8.44746300e+00  3.68919200e+00  6.69780000e-02  3.50726660e+02  1.91420600e+01  -9.30230000e-02 
1.73596510e+03  2082            6.32460200e+00  5.03161000e+00  5.67280000e-02  3.16093644e+02  1.33801250e+01  -8.61500000e-02 
1.73605193e+03  1594            4.42042000e+00  4.32317700e+00  5.70520000e-02  3.55331433e+02  1.28702240e+01  -9.54130000e-02 
1.73708979e+03  1790            3.77577100e+00  4.95079600e+00  5.40070000e-02  3.47064256e+02  1.15510710e+01  -9.49350000e-02 
1.73778000e+03  2382            7.21604600e+00  1.69309800e+00  5.69430000e-02  3.23109142e+02  1.33684930e+01  -8.36160000e-02 
1.73843558e+03  1412            5.79951300e+00  6.37272600e+00  6.29430000e-02  3.23148099e+02  1.58100910e+01  -8.67030000e-02 
1.73922674e+03  2379            4.63122800e+00  3.40661600e+00  5.66920000e-02  3.22037437e+02  1.35851680e+01  -9.37310000e-02 
1.74099981e+03  1862            5.02814500e+00  5.12544300e+00  5.83190000e-02  3.07596240e+02  1.21785520e+01  -9.41230000e-02 
1.74219594e+03  1459            6.68078500e+00  4.11060300e+00  7.14890000e-02  3.08008351e+02  1.41898080e+01  -1.05273000e-01 
1.74226420e+03  2155            4.92498000e+00  2.62345000e-01  5.84840000e-02  3.15440216e+02  1.19033980e+01  -9.49620000e-02 
1.74327301e+03  2463            5.97213800e+00  2.71657000e+00  5.59770000e-02  3.20630147e+02  1.39787060e+01  -8.66150000e-02 
1.74417258e+03  1151            7.04525200e+00  2.45358000e+00  6.11720000e-02  2.83356185e+02  1.14933900e+01  -9.01300000e-02 
1.74428050e+03  1587            1.05278220e+01  5.91610700e+00  -2.86890000e-02 2.87485697e+02  1.44340250e+01  -3.86810000e-02 
1.74505892e+03  1643            2.36898700e+00  6.41847600e+00  4.56310000e-02  3.42204313e+02  1.08039230e+01  -9.39350000e-02 
1.74622837e+03  1325            -5.98239400e+00 2.31590300e+00  6.09890000e-02  -3.11364200e+00 9.78085370e+01  -9.36980000e-02 
1.74648508e+03  1602            1.23775660e+01  4.22812800e+00  5.88980000e-02  3.41613782e+02  1.31766500e+01  -7.49060000e-02 
1.74653968e+03  1963            3.87334200e+00  5.04085300e+00  6.12350000e-02  3.28514822e+02  1.31113820e+01  -9.30100000e-02 
1.74867338e+03  1182            1.21232820e+01  2.65619200e+00  5.75570000e-02  2.84315022e+02  1.92863450e+01  -7.40940000e-02 
1.75008588e+03  1499            7.74390000e+00  2.49101900e+00  6.56760000e-02  3.47978609e+02  1.73224770e+01  -9.41200000e-02 
1.75241114e+03  1070            9.99286700e+00  4.24227300e+00  -6.72150000e-02 2.82707583e+02  1.46888360e+01  -9.02560000e-02 
1.75386517e+03  2260            3.39328900e+00  8.01443000e-01  5.90040000e-02  3.92562968e+02  1.34807400e+01  -9.31650000e-02 
1.75427548e+03  1550            2.27693700e+00  5.76741200e+00  4.98940000e-02  3.47912646e+02  1.11836610e+01  -9.21780000e-02 
1.75535695e+03  1583            5.07237000e+00  7.17484600e+00  1.08560000e-01  4.01235715e+02  3.07705600e+00  -1.66509000e-01 
1.75590199e+03  1352            6.73056900e+00  -1.68882400e+00 6.39010000e-02  3.06211731e+02  1.40180510e+01  -8.48620000e-02 
1.75752207e+03  1202            5.94283200e+00  1.79355300e+00  6.03070000e-02  2.95642835e+02  9.50326900e+00  -8.22520000e-02 
1.75963391e+03  939             1.32855560e+01  2.17062000e+00  5.45470000e-02  1.57910923e+02  3.29960650e+01  -6.65680000e-02 
1.76073305e+03  2418            6.38573200e+00  2.84907500e+00  5.64830000e-02  1.95140306e+02  -1.31887000e+00 -8.72980000e-02 
1.76338932e+03  1839            9.63815200e+00  4.22075900e+00  5.79630000e-02  2.49349003e+02  2.87578240e+01  -7.98610000e-02 
1.76366871e+03  1607            1.06421860e+01  1.36729300e+00  7.09330000e-02  3.40324299e+02  1.52767490e+01  -9.39110000e-02 
1.76439142e+03  1194            8.79640500e+00  2.03458700e+00  7.53540000e-02  2.91656301e+02  1.15792980e+01  -9.52880000e-02 
1.76471021e+03  1739            6.16157100e+00  4.99902100e+00  6.13080000e-02  3.47926633e+02  1.53894580e+01  -9.41000000e-02 
1.76491178e+03  1179            1.15295250e+01  2.50221600e+00  5.88230000e-02  2.50678046e+02  3.99125390e+01  -7.75260000e-02 
1.76518152e+03  1760            2.31623400e+00  4.47514300e+00  5.19300000e-02  3.35665578e+02  1.32042250e+01  -9.44590000e-02 
1.76698783e+03  2045            5.48708600e+00  4.53413500e+00  5.79320000e-02  3.48527368e+02  8.78512700e+00  -9.21920000e-02 
1.76978895e+03  1939            3.52675200e+00  4.98117700e+00  6.23510000e-02  3.55294603e+02  1.23222820e+01  -9.65510000e-02 
1.77195210e+03  2326            3.83121900e+00  -2.78714000e-01 5.27350000e-02  3.40994185e+02  1.33846170e+01  -9.34430000e-02 
1.77627306e+03  1251            1.01187730e+01  7.30404600e+00  -2.36360000e-02 4.75431200e+01  1.78947550e+01  3.36440000e-02  
1.77729722e+03  1419            1.23997560e+01  3.02400200e+00  5.36780000e-02  2.67418930e+02  2.62455710e+01  -7.04190000e-02 
1.77769793e+03  1284            1.05327900e+01  9.06549000e-01  6.14980000e-02  4.21101180e+01  2.61113080e+01  -8.31350000e-02 
1.77797224e+03  1947            6.39619300e+00  3.95267300e+00  -1.33118000e-01 2.93378579e+02  1.31854680e+01  -1.86837000e-01 
1.78709184e+03  2291            3.91816500e+00  3.32657700e+00  5.65570000e-02  3.34584564e+02  4.56117600e+00  -9.97260000e-02 
1.78716463e+03  1847            4.51041200e+00  4.63876400e+00  5.54960000e-02  3.44600468e+02  1.38925740e+01  -9.38940000e-02 
1.79102919e+03  1406            1.67389750e+01  4.42957200e+00  6.34320000e-02  3.18469133e+02  1.20168720e+01  -7.51470000e-02 
1.79520046e+03  2350            1.55264000e+01  7.80870100e+00  7.77600000e-02  3.10763673e+02  1.32135230e+01  -9.29280000e-02 
